ManufacturerNo;Name;TecDoc.Link;TecDoc.Version;ArticleBrand:Link;ManufacturerShortName;IsActive <DE>
SPI;SPIDAN;1;20210401;501;SPIDAN;1
HLL;HELLA;2;20210401;502;HELLA;1
ATE;ATE;3;20210401;503;ATE;1
MUH;MANN-FILTER;4;20210401;504;MANN;1
PI;PIERBURG;5;20210401;505;PIERBURG;1
LUK;LuK;6;20210401;506;LuK;1
EB;EBERSPÄCHER;7;20210401;507;EBERSPÄCHER;1
REI;VICTOR REINZ;9;20210401;509;REINZ;1
ELR;ELRING;10;20210401;510;ELRING;1
BEU;BorgWarner (BERU);11;20210401;511;BERU;1
PAG;PAGID;12;20210401;512;NULL;1
WAK;WALKER;13;20210401;513;WALKER;1
BOG;BOGE;14;20210401;514;NULL;NULL
NGK;NGK;15;20210401;515;NGK;1
BIL;BILSTEIN;16;20210401;516;BILSTEIN;1
KON;KONI;18;20210401;518;NULL;1
SWF;SWF;19;20210401;519;SWF;1
LUC;LUCAS ELECTRICAL;20;20190603;520;NULL;0
VAL;VALEO;21;20210401;521;VALEO;1
EVR;RUVILLE;23;20210401;523;NULL;0
EXE;EXIDE;24;20210401;1846;EXIDE;0
VAR;VARTA;26;20210401;526;VARTA;1
SIF;SIDAT;27;20210401;2727;NULL;NULL
CVP;BV PSH;28;20210401;2271;NULL;NULL
EAT;ERNST;29;20210401;529;NULL;1
BOH;BOSCH;30;20210401;530;BOSCH;1
CON;CONTINENTAL CTAM;31;20210401;531;CONTITECH;1
SAC;SACHS;32;20210401;532;SACHS;1
GAT;GATES;33;20210401;533;GATES;1
KNE;KNECHT;34;20210401;534;NULL;0
LEF;LEMFÖRDER;35;20210401;535;LEMFÖRDER;1
VAN;VAN WEZEL;36;20210401;536;VAN WEZEL;1
MON;MONROE;37;20210401;537;MONROE;1
PUR;PURFLUX;38;20210401;538;NULL;1
TEX;TEXTAR;39;20210401;539;NULL;1
BOL;BOSAL;41;20210401;541;BOSAL;0
DAY;DAYCO;42;20210401;542;NULL;1
CHA;CHAMPION;43;20210401;543;CHAMPION;1
SPA;SPAHN GLÜHLAMPEN;45;20210401;2257;SPAHN;0
BMI;BREMI;47;20210401;547;BREMI;1
JUR;JURID;48;20210401;548;NULL;NULL
BDX;BENDIX;49;20210401;549;NULL;NULL
SKF;SKF;50;20210401;550;SKF;1
WEA;WESTFALIA;51;20210401;1842;NULL;1
BH;BEHR;52;20210401;712;NULL;1
FTE;FTE;54;20210401;878;NULL;0
JAK;HERTH+BUSS JAKOPARTS;55;20210401;613;HB JAKOPARTS;1
LOB;LÖBRO;56;20210401;811;NULL;0
QUI;QUINTON HAZELL;57;20210401;622;QUINTON HAZELL;0
FRM;FRAM;59;20210401;604;NULL;0
GOE;GOETZE;60;20210401;1845;NULL;NULL
TYC;TYC;61;20210401;2266;TYC;0
FED;FERODO;62;20210401;876;NULL;NULL
PES;PE Automotive;63;20210401;2260;NULL;1
ARN;OPTIBELT;64;20210401;620;NULL;NULL
BRO;BREMBO;65;20210401;875;BREMBO;1
DEN;DENSO;66;20210401;733;DENSO;1
OSR;OSRAM;67;20210401;646;OSRAM;1
ZFA;ZF;68;20210401;2267;NULL;1
GLX;GABRIEL;71;20210401;779;NULL;1
HB;HERTH+BUSS ELPARTS;72;20210401;635;HB ELPARTS;1
MIN;MINTEX;73;20210401;617;NULL;NULL
PHI;PHILIPS;75;20210401;648;PHILIPS;1
KKM;KLOKKERHOLM;78;20210401;1160;NULL;0
WAH;BorgWarner (Wahler);79;20210401;741;NULL;0
DAS;AKS DASIS;80;20210401;1340;AKS DASIS;1
HFR;HENGST FILTER;81;20210401;612;HENGST;1
VDO;Continental/VDO;83;20210401;728;VDO;1
KYB;KYB;85;20210401;1410;KYB;1
ZIM;ZIMMERMANN;86;20210401;877;ZIMMERMANN;1
FRX;FRIESEN;87;20210401;681;NULL;0
GLA;GLASER;88;20210401;1409;NULL;0
DEH;DELPHI;89;20210401;1400;NULL;1
FA;FARCOM;90;20210401;1406;NULL;NULL
TCR;TECNOCAR;91;20210401;606;NULL;NULL
SGP;SogefiPro;92;20210401;602;NULL;NULL
HS;SCHLIECKMANN;93;NULL;1407;SCHLIECKMANN;0
MEZ;METZGER;94;20210401;1408;METZGER;1
MAR;MAGNETI MARELLI;95;20210401;603;MAGNETI MARELLI;0
ALK;AL-KO;96;20210401;1404;NULL;0
WAE;WAECO;97;20210401;1411;WAECO;1
ROU;ROULUNDS RUBBER;100;20191001;1412;NULL;NULL
FEB;FEBI BILSTEIN;101;20210401;797;FEBI;1
ZF;ZF LENKSYSTEME;104;20171001;1840;NULL;1
BHS;BEHR HELLA SERVICE;105;20200101;1860;NULL;NULL
BRK;BRINK;106;20210401;2499;BRINK;1
TRN;TRISCAN;108;20210401;1242;NULL;1
BGG;BUGATTI;109;20210401;1700;NULL;NULL
SNR;SNR;110;20210401;1740;NULL;1
EIB;EIBACH;112;20210401;1760;EIBACH;1
PAY;PAYEN;113;20210401;1761;NULL;0
BDW;BUDWEG CALIPER;114;20210401;1762;BUDWEG;1
ULO;ULO;115;20210401;655;NULL;0
LRT;LRT;117;20210401;1800;LRT;1
HJS;HJS;118;20210401;1901;HJS;1
MLI;METELLI;121;20210401;1941;NULL;0
OBE;OBERLAND;122;20210401;1962;OBERLAND;0
NIS;NISSENS;123;20210401;1961;NISSENS;1
STL;STABILUS;126;20210401;1240;NULL;0
NK;NK;127;20210401;2044;NK;0
BUE;BE TURBO;128;20210401;2097;NULL;NULL
OPT;OPTIMAL;129;20210401;2081;OPTIMAL;1
MAP;MAPCO;133;20210401;2099;MAPCO;0
MOG;MOOG;134;20210401;2100;NULL;1
SID;SIDEM;135;20210401;2101;NULL;0
FON;FONOS;136;20210401;1425;NULL;NULL
UFI;UFI;137;20210401;608;NULL;0
JO;JOHNS;138;20210401;2110;JOHNS;0
AJU;AJUSA;139;20210401;2141;AJUSA;1
COC;CORTECO;140;20210401;2118;NULL;1
AE;AE;141;20210401;2119;NULL;0
SF;SOFIMA;142;20210401;2122;NULL;NULL
BEG;BERGA;143;20210401;2135;NULL;NULL
MYE;MEYLE;144;20210401;2136;MEYLE;1
NWB;NWB;145;20210401;2137;NULL;NULL
AMF;AMC Filter;146;20210401;2138;NULL;NULL
SWA;SWAG;151;20210401;1241;NULL;0
ROA;ROADHOUSE;152;20210401;2168;NULL;NULL
RE;REMSA;153;20210401;2167;NULL;0
DOZ;DOLZ;154;20210401;789;NULL;0
URW;URW;155;20210401;2192;NULL;NULL
JPP;JAPANPARTS;156;20210401;2194;NULL;1
BGD;BUGIAD;157;20210401;2195;NULL;1
ICE;ICER;158;20210401;2196;NULL;NULL
FAT;FACET;159;20210401;736;FACET;0
TRW;TRW;161;20210401;798;TRW;1
VAI;VAICO;162;20210401;2199;NULL;1
CLF;CLEAN FILTERS;163;20210401;2111;CLEAN FILTERS;1
TWI;TWINTEC;165;20190101;2240;TWINTEC;1
ASI;AISIN;166;20210401;1865;NULL;NULL
DUL;DUPLI COLOR;167;20210401;2263;DUPLI;1
MOP;MOTIP;168;20210401;2264;MOTIP;1
PST;PRESTO;169;20210401;2265;PRESTO;1
MTC;MOTORCRAFT;171;NULL;619;NULL;NULL
RMD;RAMEDER;173;20210401;2268;NULL;NULL
LSJ;LESJÖFORS;175;20210401;2279;LESJÖFORS;1
KIL;KILEN;176;20210401;2280;NULL;0
BTS;BTS Turbo;177;20210401;2281;BTS Turbo;1
HP1;HEPU;178;20210401;2377;NULL;0
VEY;VEYANCE;179;20191001;614;NULL;NULL
ALO;ALCO FILTER;180;20210401;2273;NULL;NULL
GK;GK;181;20210401;2378;NULL;0
SLT;SCHLÜTTER TURBOLADER;182;20210401;2277;NULL;1
VMO;VEMO;183;20210401;2278;NULL;1
KAO;KAMOKA;185;20210401;3499;NULL;0
DEK;DENCKERMANN;186;20210401;3503;NULL;NULL
SOR;SOMORA;187;20210401;3504;NULL;NULL
WOF;WOLF;188;20210401;3505;NULL;NULL
CHP;CHAMPION LUBRICANTS;189;20210401;3506;NULL;NULL
NA;NATIONAL;190;20210401;2393;NULL;NULL
IMF;IMASAF;191;20210401;1426;NULL;0
FAG;FAG;192;20210401;1875;FAG;1
MTS;MTS;193;20210401;2410;NULL;NULL
BBT;BBT;194;20210401;2411;NULL;NULL
BDA;BREDA LORETT;195;20210401;1886;NULL;NULL
ALM;ALLMAKES;196;20210401;2445;NULL;NULL
LPR;LPR;197;20210401;2446;NULL;0
OCA;OCAP;198;20210401;2447;NULL;NULL
TST;TRUSTING;199;20210401;2448;NULL;NULL
KAV;KAVO PARTS;201;20210401;2450;NULL;NULL
GLY;GLYCO;202;20210401;2451;NULL;1
INA;INA;204;20210401;1881;INA;1
NRF;NRF;205;20210401;2088;NULL;0
ABS;A.B.S.;206;20210401;2408;NULL;0
DCA;CASTROL;207;20210401;2454;CASTROL;1
BIR;BIRTH;208;20210401;2455;NULL;NULL
TRT;TRUCKTEC AUTOMOTIVE;209;20210401;2456;NULL;0
REA;REMKAFLEX;210;20160401;2457;NULL;NULL
BOU;EFI AUTOMOTIVE;211;20210401;2462;NULL;NULL
TUD;TUDOR;212;20210401;2464;NULL;NULL
DEL;REMY;214;20210401;2487;REMY;1
CBV;CALORSTAT by Vernet;215;20210401;2489;NULL;0
NUE;NÜRAL;216;20210401;2490;NULL;NULL
MCF;MECAFILTER;218;20210401;2492;NULL;NULL
TIM;TIMKEN;219;20210401;2498;NULL;NULL
AIX;AIRTEX;220;20210401;2147;AIRTEX;1
ACD;ACDelco;221;20210401;2500;NULL;NULL
LIQ;LIQUI MOLY;222;20210401;2501;LIQUI MOLY;1
ERB;ERA Benelux;224;20210401;2503;NULL;1
SCT;SCT - MANNOL;225;20210401;2504;NULL;0
ELS;ELSTOCK;226;20210401;2505;NULL;NULL
TCO;TRICO;227;20210401;2506;NULL;NULL
3FG;3F QUALITY;228;20210401;2507;3F;NULL
HAX;HALDEX;232;20210401;2511;NULL;NULL
DIN;DINEX;233;20210401;2512;NULL;0
ER;ERA;234;20210401;2513;NULL;1
FRC;FRECCIA;235;20210401;2514;NULL;NULL
FLN;FLENNOR;236;20210401;2515;FLENNOR;0
ELW;ELWIS ROYAL;237;20210401;2516;NULL;0
IPS;IPSA;238;20210401;2517;IPSA;0
HUT;HUTCHINSON;239;20210401;615;NULL;0
FAO;FAE;240;20210401;2555;NULL;0
FUL;FULMEN;241;20210401;2556;NULL;NULL
NEC;NECTO;242;20210401;2558;NULL;NULL
ICA;CAR;243;20210401;2563;NULL;NULL
MEA;MEAT & DORIA;244;20210401;2564;MEAT & DORIA;1
SAL;Saleri SIL;245;20210401;2568;NULL;0
EYQ;EYQUEM;246;20210401;707;NULL;NULL
AVC;AVA QUALITY COOLING;247;20210401;2468;AVA;0
NIP;NIPPARTS;248;20210401;2585;NULL;NULL
MG;MGA;249;20210401;2586;NULL;NULL
ZFS;ZF Parts;252;20190603;863;NULL;NULL
DID;DIEDERICHS;253;20210401;2628;DIEDERICHS;1
AFA;AFA;254;20210401;2630;NULL;NULL
ECS;ECS;255;20210401;2631;NULL;NULL
FIT;FILTRON;256;20210401;2274;NULL;0
ASH;ASHIKA;257;20210401;2528;NULL;0
SAS;SASIC;260;20210401;2641;NULL;0
IPD;IPD;262;20210401;2643;NULL;NULL
MGI;SEIM;263;20210401;2677;NULL;NULL
BRL;BERAL;264;20210401;2620;NULL;NULL
ABE;ABEX;265;20210401;2596;NULL;NULL
DON;DURON;266;20210401;2676;NULL;NULL
FAI;FAI AutoParts;267;20210401;2678;NULL;0
JP;JP GROUP;268;20210401;2679;NULL;1
STA;INTERMOTOR;269;20210401;2688;NULL;NULL
FOX;FENOX;271;20210401;2600;NULL;NULL
KAG;KAGER;272;20170601;2690;NULL;NULL
REF;RECORD FRANCE;273;20210401;2692;NULL;NULL
ASL;AS;274;20210401;2693;AS;0
AMC;AMC;277;20210401;2695;NULL;NULL
DO;DON;278;20210401;2594;NULL;NULL
GIR;GIRLING;279;20210401;2702;NULL;NULL
BRF;BRECK;281;20210401;2703;NULL;NULL
BAP;AP;283;20210401;2705;NULL;NULL
KAW;KAWE;286;20210401;2719;NULL;NULL
MAH;MAHLE;287;20210401;2721;MAHLE;1
BR0;BRECO;289;20210401;1600;NULL;NULL
PIA;PILENGA;291;20210401;2728;NULL;NULL
LIZ;LIZARTE;292;20210401;2730;NULL;1
LEO;LENCO;293;20210401;2737;NULL;NULL
ZFE;SACHS PERFORMANCE;294;20210401;2738;NULL;1
FRI;fri.tech.;295;20210401;2741;NULL;NULL
DEU;JDEUS;296;20210401;2742;NULL;NULL
SBS;sbs;297;20210401;2743;NULL;NULL
ASS;ASSO;298;20210401;2744;ASSO;0
WEB;WEBASTO;299;20210401;696;NULL;NULL
AUX;AUTEX;300;20210401;2745;NULL;0
TON;TOPRAN;301;20210401;2746;TOPRAN;0
WKP;WALKER PRODUCTS;303;20210401;2748;NULL;NULL
KN;K&N Filters;305;20210401;2818;K&N;1
ETF;E.T.F.;309;20210401;2821;NULL;NULL
GRW;GRAF;310;20210401;792;NULL;0
CIF;CIFAM;311;20210401;2822;NULL;0
KWP;KWP;312;20210401;794;NULL;NULL
FRR;FRIGAIR;313;20210401;2089;NULL;0
PJ;PJ;314;20210401;2835;NULL;NULL
MIH;MICHELIN;315;20210401;2436;NULL;1
GEN;GENERAL RICAMBI;316;20210401;2839;NULL;0
MAL;AKRON-MALÒ;317;20210401;2840;NULL;0
CDX;CDX;318;20210401;2842;NULL;NULL
CAL;CALIX;319;20210401;2843;NULL;NULL
MTE;MTE-THOMSON;320;20210401;2844;NULL;NULL
AUM;AUTOMEGA;323;20210401;2886;NULL;0
WIX;WIX FILTERS;324;20210401;2133;WIX;0
CEF;CEF;325;20210401;2461;NULL;NULL
SHW;BorgWarner (Schwitze;326;20210401;2092;NULL;NULL
BOR;BorgWarner;327;20210401;2754;NULL;NULL
3K;BorgWarner (3K);328;20210401;2937;3K;NULL
ROI;TECHNOX;330;20210401;2935;NULL;NULL
ORG;ORIGINAL IMPERIUM;331;20210401;2936;NULL;NULL
DA;DA SILVA;332;20210401;2945;NULL;NULL
TEP;ST-TEMPLIN;336;20210401;2892;NULL;NULL
EUE;EUROTEC;337;20210401;3034;EUROTEC;0
PRA;PRASCO;340;20210401;3041;NULL;0
HFF;HOFFER;341;20210401;3042;HOFFER;1
MSS;MESSMER;342;20210401;3043;NULL;NULL
MOA;MOTAIR TURBO;345;20210401;3045;MOTAIR;1
TS;TS;346;20160401;3050;NULL;NULL
TRE;TRW Engine Component;347;20210401;3055;NULL;0
BLT;BLUE PRINT;350;20210401;3063;BLUE PRINT;1
AUF;AUTOFREN SEINSA;351;20210401;3064;NULL;NULL
BFE;BF;352;20210401;3065;NULL;NULL
SIZ;SIARR;354;20190101;3066;NULL;NULL
DTT;DT Spare Parts;355;20210401;3078;NULL;NULL
TSL;TESLA;356;20210401;3079;NULL;NULL
VEN;VENEPORTE;357;20210401;3080;NULL;NULL
MSP;MASTER-SPORT GERMANY;358;20210401;3081;NULL;NULL
MGF;MAGNAFLOW;359;20190101;3082;NULL;NULL
TC;TEAMEC;360;20200101;3083;NULL;NULL
VAT;VATOIL;361;20210401;3085;NULL;NULL
AKA;ALKAR;362;20210401;2121;ALKAR;1
CAS;CARPRISS;363;20210401;3120;NULL;1
UNI;UNIFLUX FILTERS;364;20210401;3121;NULL;NULL
WOK;WOKING;366;20210401;2879;NULL;NULL
FA1;FA1;367;20210401;2764;NULL;0
GGT;GGT;368;20210401;3147;NULL;NULL
DEP;DEPA;371;20210401;3164;NULL;NULL
CAM;CAMPRO;372;20181002;3165;NULL;0
GSP;GSP;373;20210401;3166;GSP;0
ACI;ACI-AVESA;374;20210401;3167;NULL;NULL
SOK;SONNAK;375;20210401;3168;NULL;NULL
CEA;CENTRA;376;20210401;3169;NULL;NULL
BOS;BOSCH DIAGNOSTICS;377;20210401;3170;NULL;NULL
OPP;OPEN PARTS;378;20210401;3172;NULL;NULL
AQA;AQUAPLUS;379;20171101;3173;NULL;0
FEK;FRENKIT;380;20210401;3174;NULL;0
BIG;Brake ENGINEERING;381;20210401;2592;NULL;NULL
TUH;TURBO'S HOET;382;20210401;3175;NULL;NULL
ANG;ANGLI;383;20210401;3181;NULL;NULL
GOT;GOETZE ENGINE;385;20210401;3188;NULL;1
KLC;KLAXCAR FRANCE;387;20210401;3197;NULL;NULL
MRA;MOTORAD;388;20210401;3204;NULL;NULL
BAS;GLYSANTIN;389;20210401;3205;GLYSANTIN;1
SUP;SUPLEX;390;20210401;3206;NULL;NULL
EAI;EAI;391;20210401;2108;NULL;NULL
KOY;KOYO;392;20210401;1882;NULL;NULL
CEV;CEVAM;393;20210401;3207;NULL;NULL
BAM;BARUM;394;20210401;2414;NULL;1
PSO;PRESTOLITE ELECTRIC;396;20210401;768;NULL;NULL
JAM;JANMOR;397;20210401;3211;NULL;0
EUO;EUROL;398;20210401;3212;NULL;NULL
EXY;EXEDY;399;20210401;3214;NULL;0
RIM;RAICAM;400;20210401;2883;NULL;NULL
RO1;ROC;401;20210401;3215;NULL;1
MXG;MAXGEAR;403;20210401;3219;NULL;NULL
FSL;FRAS-LE;404;20210401;3220;NULL;NULL
CX;CAUTEX;405;20210401;3221;NULL;NULL
BMC;BM CATALYSTS;406;20210401;3222;BM CATALYSTS;0
FLI;FIRST LINE;407;20210401;3223;NULL;NULL
SA;SNRA;408;20210401;3224;NULL;NULL
FRE;FREMAX;409;20210401;2602;NULL;NULL
ECE;EUROCABLE;411;20210401;3227;NULL;NULL
AAU;ATL Autotechnik;412;20210401;3228;NULL;NULL
FEN;FENNO;415;20210401;1424;NULL;1
PEF;PERFECT CIRCLE;419;20170901;3240;NULL;NULL
CML;COMLINE;421;20210401;3242;NULL;NULL
AHE;AHE;422;20210401;3243;NULL;NULL
LUA;LUCAS DIESEL;423;20180601;3250;NULL;NULL
LUE;LUCAS ENGINE DRIVE;424;20180601;3251;NULL;NULL
HCP;HC-PARTS;425;20180302;3252;NULL;NULL
MNO;MONOFLEX;426;20190101;3253;NULL;NULL
ASM;ASMET;427;20210401;1420;NULL;0
WAD;WAT;429;20210401;3255;NULL;NULL
RTA;RTS;430;20210401;3218;NULL;0
SRC;SERCORE;431;20210401;3256;NULL;NULL
KS;KOLBENSCHMIDT;432;20210401;2364;NULL;1
SAM;STATIM;433;20210401;3261;NULL;NULL
DET;DETA;434;20210401;3262;NULL;NULL
EQ;EQUAL QUALITY;435;20210401;3263;NULL;NULL
MTL;MOTUL;436;20210401;3264;NULL;1
COO;CoopersFiaam;437;20210401;3265;NULL;0
SOP;STOP;438;20191001;3266;NULL;NULL
NPS;NPS;440;20210401;3271;NULL;1
FIP;FISPA;441;20210401;3272;NULL;NULL
ASU;ASHUKI by Palidium;442;20210401;3275;NULL;NULL
ENR;ENERGIZER;443;20210401;3278;NULL;NULL
TEH;KLARIUS;445;20210401;3279;NULL;0
PIL;PILKINGTON;447;20210401;3281;NULL;1
UNC;UNICO FILTER;448;20171101;2356;NULL;NULL
HIA-AU;HITACHI;449;20210401;737;NULL;1
CAV;BRECAV;452;20210401;3292;NULL;NULL
BAO;BANDO;454;20210401;2522;NULL;NULL
SIG;SIGAM;455;20210401;2623;NULL;NULL
VIL;VILLAR;456;20210401;2880;NULL;NULL
EDR;EDR;457;20210401;2193;NULL;NULL
II;IPS Parts;459;20200101;3299;NULL;NULL
DRI;DRI;460;20210401;3301;NULL;0
RVL;RAVENOL;461;20210401;3329;RAVENOL;1
MFL;MFILTER;462;20210401;3330;NULL;NULL
OSV;OSVAT;464;20210401;2734;NULL;1
