ManufacturerNo;Name;TecDoc.Link;TecDoc.Version;ArticleBrand:Link;ManufacturerShortName;IsActive <DE>
CSG;CS Germany;467;20210401;3344;CSG;0
DOE;DÖNMEZ;468;20210401;3357;NULL;NULL
KAL;KALE OTO RADYATÖR;469;20210401;3358;NULL;NULL
MAV;MAPA;470;20210401;3359;NULL;NULL
DIT;DITAS;471;20210401;3360;NULL;NULL
AMI;SAMI;472;20160401;3362;NULL;NULL
CBO;CABOR;473;20210401;3363;NULL;NULL
MBL;MONT BLANC;474;20160401;3367;NULL;NULL
B+B;BORG & BECK;475;20210401;1847;NULL;0
AUI;AUTO AIR GLOUCESTER;476;20210401;3368;NULL;NULL
BGA;BGA;478;20210401;3409;NULL;NULL
AAN;ALANKO;479;20210401;3410;NULL;NULL
JAC;JAPKO;481;20210401;3412;NULL;NULL
WN;WEEN;482;20210401;3595;NULL;NULL
CL;ClimAir;483;20210401;3414;ClimAir;1
CSC;CASCO;484;20210401;3415;NULL;NULL
NAR;NARVA;485;20210401;3428;NULL;0
FRP;FRAP;486;20210401;3366;NULL;NULL
APP;AP Automotive Prod.;487;20200601;3429;NULL;NULL
EEC;EEC;488;20210401;3439;NULL;NULL
MUL;MULLER FILTER;490;20210401;3446;NULL;NULL
RCA;RCA FRANCE;492;20210401;3448;NULL;NULL
BIS;BRISK;494;20210401;3451;NULL;NULL
COJ;COJALI;495;20210401;3452;NULL;NULL
CXT;CX;497;20170601;3455;NULL;0
ZAF;ZAFFO;499;20210401;2406;NULL;NULL
GAF;GALFER;500;20210401;3364;NULL;NULL
COV;CovindSpA;502;20210401;1000502;NULL;NULL
PWE;powerROCK;503;20210401;1000503;NULL;NULL
ZM;ZM;517;20210401;1000517;NULL;NULL
AIA;Airmatic;519;20210401;1000519;NULL;NULL
MTX;MOTOREXOIL;520;20210401;1000520;NULL;NULL
WSS;Weissenfels;671;20210401;1000671;NULL;NULL
POA;PolarPartsGmbH;672;20210401;1000672;NULL;NULL
MSL;MISTRAL;741;20200401;1000741;NULL;NULL
DRS;Dresselhaus;743;20210401;1000743;DRESSELHAUS;1
ISA;ISAMSpA;745;20210401;1000745;NULL;NULL
OLS;OLSAPARTSSrl;747;20210401;1000747;NULL;NULL
FTZ;Frielitz;765;20210401;1000765;NULL;NULL
AVR;APVCarparts;792;20210401;1000792;NULL;NULL
ADD;AutomotiveAdriado;799;20210401;1000799;NULL;NULL
RMA;REMANTE;814;20210401;1000814;NULL;NULL
ORL;ORLEN;821;20210401;1000821;NULL;NULL
WSR;WALSER;830;20210401;1000830;NULL;NULL
GUG;GuG;833;20201001;1000833;NULL;NULL
PTR;PetronasLubrican;846;20210401;1000846;NULL;NULL
DTE;DTESystemsGmbH;847;20210401;1000847;NULL;NULL
MRI;Motrio;854;20190603;1000854;NULL;NULL
WAB;WABCO;915;20210401;1000915;NULL;NULL
HEQ;HEQualityParts;956;20210401;1000956;NULL;NULL
IAC;IntAct;966;20210401;1000966;NULL;NULL
GUA;GUARDIAN;1075;20210401;1001075;NULL;NULL
SEB;REMUS;1089;20210401;1001089;NULL;NULL
RNS;RENSI;1090;20210401;1001090;NULL;NULL
RTE;iMTPMS;1132;20210401;1001132;NULL;0
SCK;SCHOENEK;1155;20210401;1001155;NULL;1
BRB;BÄREN;1236;20210401;1001236;NULL;NULL
FMM;FIAMM;1250;20210401;1001250;NULL;NULL
BBA;BBA;1277;20210401;1001277;NULL;NULL
JAE;ERICH JAEGER;1291;20210401;1001291;E. JAEGER;1
TRI;TRIFA;1304;20210401;1001304;NULL;NULL
ALH;MIDAC;1352;20210401;1001352;NULL;0
AIC;AIC;1368;20210401;1001368;NULL;0
MI1;MITSUBOSHI;1369;20190101;1001369;NULL;NULL
MPM;MPM;1402;NULL;3151;NULL;NULL
PIK;PIKA;1471;20210401;1001471;NULL;NULL
ROW;ROWE;1489;20210401;1001489;NULL;0
SMN;STARMANN;1491;20180302;1001491;NULL;NULL
MLO;MOLLBATTERIEN;1517;20210401;1001517;NULL;NULL
SKN;SKANIMPORT;1785;20210401;1001785;NULL;NULL
PIO;PIONEER;2053;20190101;1002053;NULL;NULL
K24;Eigenmarke;2081;NULL;NULL;kfzteile24;0
BEK;f.becker_line;2083;NULL;NULL;NULL;NULL
MAD;MADDVSE;2117;20210401;1002117;NULL;NULL
HA;HAMA;2171;20181002;1002171;NULL;NULL
SNC;SenCom;2188;20210401;1002188;NULL;NULL
KAD;KaDeKLIMA;2189;20200601;1002189;NULL;NULL
ATA;ATERAPOOL;2214;20210401;1002214;NULL;1
SWG;SWGAutomotive;2218;20210401;1002218;NULL;NULL
TOC;TQ;2235;20210401;1002235;NULL;NULL
PFE;HPAUTO;2267;20210401;1002267;HPAUTO;0
WEC;STsuspensions;2351;20210401;1002351;NULL;NULL
BAN;BannerPool;2352;20210401;1002352;BannerPool;0
MXB;MaxtracBV;2365;20210401;1002365;NULL;NULL
MWD;MWD;2414;20210401;1002414;NULL;NULL
SVC;STec;2429;20210401;1002429;NULL;0
VEZ;VEGAZ;2441;20210401;1002441;VEGAZ;0
NAP;NAP;2456;20210401;1002456;NULL;NULL
WNT;WaldAntriebe;2524;20210401;1002524;NULL;NULL
SVT;Servotec;2534;20210401;1002534;NULL;1
TTL;TOTAL;2558;20210401;1002558;NULL;NULL
PNT;Panther;2559;20210401;1002559;NULL;NULL
AOC;AIRCOTEC;2562;20191001;1002562;NULL;NULL
APC;APC;2566;20210401;1002566;NULL;1
DUC;DURACELL;2624;20210401;1002624;NULL;NULL
1GL;1globalpower;2674;20171101;1002674;1globalpower;NULL
HNO;EUROLUB;2676;20210401;1002676;NULL;NULL
CRP;CarRepairparts;2677;20190603;1002677;NULL;NULL
WIC;WiCHMANN;2688;20210401;1002688;NULL;NULL
HOC;HOTEC;2691;20210401;1002691;NULL;NULL
SUF;Stumpf;2692;20191001;1002692;NULL;NULL
QHP;QH powered by JP;2693;NULL;NULL;NULL;NULL
OES;SchferbartholdGmbH;2728;20210401;1002728;Schäferbarthold;1
ITN;ITN;2730;20180601;1002730;NULL;NULL
GBA;GEBAAutoteileGmbH;2760;20181002;1002760;NULL;NULL
LBR;Lube1;2824;20210401;1002824;NULL;NULL
MIE;MiesslerAutomotive;2888;20210401;1002888;NULL;1
VAV;ValvolineDVSE;3381;20200101;1003381;NULL;NULL
CRK;CRK;3454;20210401;1003454;NULL;NULL
MNK;Monark;3549;20210401;1003549;NULL;NULL
SAU;Stahlbus;3550;20210401;1003550;NULL;NULL
DCF;AFAM;3553;20200101;1003553;NULL;NULL
PEW;PEWAGTCD;3560;20210401;1003560;NULL;NULL
FL;FAL;3585;20210401;1003585;NULL;NULL
SCC;SCCFahrzeugtechnik;3589;20210401;1003589;NULL;NULL
EBE;Eberspaecher;3590;20210401;1003590;Eberspächer;1
AOH;AutoTechteile;3720;20210401;1003720;NULL;NULL
APX;APEX;3721;20210401;1003721;NULL;NULL
NVK;Novak;3722;20210401;1003722;NULL;NULL
DNO;Dino;3733;20181002;1003733;NULL;NULL
RAD;raidhp;3736;20181002;1003736;raidhp;1
PSC;PartsTec;3739;20200401;1003739;NULL;NULL
HMB;HANSAMOBIL;3762;20210401;1003762;NULL;NULL
ANO;ArnottEurope;3785;20190101;1003785;NULL;1
CKS;CIAKStarter;3789;20210401;1003789;NULL;NULL
GD;GDW;3791;20210401;1003791;NULL;NULL
RUT;rutecGmbH;3805;20210401;1003805;NULL;NULL
SRF;STARTCRAFT;3820;20210401;1003820;NULL;NULL
RUD;RUD;3829;20210401;1003829;NULL;1
EVE;EURODRIVELINE;3874;20210401;1003874;NULL;NULL
VRG;Vargalant;3878;20200101;1003878;NULL;NULL
DAP;DAPA;3880;20200101;1003880;NULL;0
TOP;TopTurbo;3882;20210401;1003882;NULL;NULL
GAU;GAUSS;3894;20210401;1003894;NULL;NULL
ROD;Rodcraft;3896;20210401;1003896;NULL;NULL
SWS;SWSTAHL;3897;20210401;1003897;SWSTAHL;1
HNK;HANKOOK;3936;20180302;1003936;NULL;NULL
MXL;MaxSrl;3937;20210401;1003937;NULL;NULL
K+K;KKHandelsgesellsch;3946;20210401;1003946;NULL;NULL
SSN;SUPSAN;3948;20210401;1003948;NULL;NULL
SSA;SASS;3949;20210401;1003949;NULL;NULL
RND;RODLeichtmetall;3950;20190603;1003950;NULL;NULL
LND;LandportBV;3952;20210401;1003952;NULL;NULL
PMA;PMA;4001;20210401;1004001;NULL;1
SIK;SIKA;4002;20210401;1004002;NULL;NULL
ELI;ETS;4003;20210401;4545;NULL;NULL
EPS;EPS;4005;20210401;2404;NULL;0
KW;KW;4006;20210401;2405;NULL;0
555;555;4010;20210401;2523;555;NULL
TNF;TECNECO FILTERS;4011;20210401;4569;NULL;NULL
MOD;Montcada;4021;20210401;4576;NULL;NULL
TUC;TRUCKFRENOS;4022;20210401;4578;NULL;NULL
KST;KS TOOLS;4023;20210401;4430;NULL;1
AKE;AKEBONO;4024;20210401;1609;NULL;NULL
VIG;VIGOR;4026;20210401;4427;NULL;NULL
DCR;DICRA;4030;NULL;4581;NULL;NULL
JUN;JUNIOR;4032;20210401;4587;NULL;NULL
EDM;EDELMANN;4033;20210401;4588;NULL;NULL
ACJ;ACKOJAP;4081;20210401;1004081;NULL;NULL
AEU;AEROSUS;4098;20210401;1004098;NULL;NULL
NGL;NORDGLASS;4114;20210401;1004114;NULL;NULL
DYS;DYS;4135;20210401;2949;NULL;NULL
KK;KK95KFT;4197;20210401;1004197;NULL;NULL
BNR;BINDER;4202;20210401;1004202;NULL;NULL
CPR;CMParts;4210;20210401;1004210;NULL;NULL
GNA;GUARNITAUTO;4257;20210401;4761;NULL;NULL
SMP;SAMPIYON FILTER;4263;20210401;4756;NULL;NULL
APV;APPROVED GREEN;4272;20210401;3258;NULL;NULL
WEP;WE PARTS;4275;20210401;4758;NULL;NULL
AVS;AVS AUTOPARTS;4280;20210401;4769;NULL;NULL
RPO;RAPRO;4303;20210401;2987;NULL;NULL
RYE;Automotive RYME;4306;20210401;4662;NULL;NULL
GEM;GEMO;4312;20200101;3352;NULL;0
GWI;GALWIN;4313;NULL;4665;NULL;NULL
SHL;SHELL;4314;20210401;3354;NULL;NULL
LAT;LASER TOOLS;4317;20210401;4428;NULL;NULL
DYT;DYNAMATRIX;4318;20210401;3369;NULL;NULL
JTE;JTEKT;4319;20210401;4677;NULL;NULL
WTT;WITTER;4320;20210401;4678;NULL;NULL
AT2;ATEC;4325;NULL;4684;NULL;NULL
PLT;POLIPLAST;4327;20210401;4685;NULL;1
FAU;Faurecia;4328;20210401;4688;NULL;1
REP;REPKIT;4330;20210401;3814;NULL;NULL
SGE;SIEGEL AUTOMOTIVE;4331;20210401;3382;NULL;NULL
PTN;Prestone;4333;20210401;4690;NULL;NULL
CSV;CSV electronic parts;4334;20210401;4691;NULL;NULL
IVS;INTERVALVES;4336;20210401;3387;NULL;NULL
AOM;AUTOMOTOR France;4337;20210401;3388;NULL;NULL
PAM;PLATINUM;4338;20210401;4709;NULL;NULL
QUT;QUATTRO FRENI;4339;20210101;3390;NULL;NULL
TEY;TENACITY;4340;20210401;3391;NULL;NULL
TCA;TCMATIC;4342;20210401;4711;NULL;NULL
ETA;ELTA AUTOMOTIVE;4344;20210401;3395;NULL;NULL
DDA;DODA;4345;20210401;3396;NULL;NULL
VI;VIKA;4346;20210401;4715;NULL;NULL
SPD;SpeedMate;4348;20210401;3399;NULL;NULL
ITS;ITSA;4349;20210401;3400;NULL;NULL
SC2;Scriba;4350;20210101;4716;NULL;NULL
AAL;AMALIE;4351;NULL;3402;NULL;NULL
DPA;DPA;4353;20210401;4718;NULL;NULL
ZTT;zetti;4355;NULL;4719;NULL;NULL
DII;DIVINOL;4357;20200101;3416;NULL;NULL
CLT;CLUTCHNUS;4358;20210401;4765;NULL;NULL
EAA;EAA;4359;20210401;4720;NULL;NULL
DVT;DriveTec;4360;20210401;3419;NULL;NULL
EZ;EZ;4361;20210401;3420;NULL;NULL
TBR;TURBO-MOT;4362;20210401;3421;NULL;NULL
SCB;STOP&GO;4367;20210401;3426;NULL;NULL
QIS;QUICK STEER;4368;20210401;3427;NULL;NULL
PTC;PETEC;4372;20210401;3433;PETEC;1
BE1;BELACO;4373;20190603;4582;NULL;NULL
TOM;TOMEX Brakes;4377;20210401;4760;NULL;NULL
JSA;JS ASAKASHI;4378;20210401;4601;NULL;NULL
GBE;GEBE;4379;20210401;4602;NULL;0
OMF;Omnicraft;4380;20210401;4603;NULL;1
EMI;EMINOX;4384;20210401;3317;NULL;NULL
EU;EUROREPAR;4391;20210401;4533;NULL;NULL
OPZ;opzional;4394;20210401;4774;NULL;NULL
GOD;GOLD;4395;20210401;4775;NULL;NULL
DMA;DIAMAX;4396;20210401;4743;NULL;NULL
KR1;KRIOS;4399;20210401;4778;NULL;NULL
ADJ;AD JSAutomotive;4400;20210401;4744;NULL;NULL
YEN;YENMAK;4402;NULL;3475;NULL;1
RSU;Rosunparts;4410;20210101;4781;NULL;NULL
TOT;TEKNOROT;4414;20210401;3305;NULL;NULL
GCG;GCG Turbo Australia;4416;NULL;4782;NULL;NULL
VEM;VEMA;4425;20210401;3312;NULL;0
A;ABE;4426;20210401;3509;NULL;NULL
MAM;Magnum Technology;4427;20210401;3510;NULL;NULL
KMG;KM Germany;4428;20200101;3511;NULL;1
CTT;CONTINENTAL;4434;20210401;2415;NULL;1
DUN;DUNLOP;4436;NULL;2424;DUNLOP;1
MBI;MOBIL;4449;20210401;3521;NULL;NULL
YBS;YUASA;4451;20210401;2117;NULL;0
GS;GS;4452;20210401;3525;NULL;NULL
BSG;BSG;4455;20210401;3550;NULL;NULL
SON;SONAX;4457;20210401;3237;SONAX;1
KG;KING;4460;20210401;3557;NULL;NULL
KSN;KAISHIN;4461;20210401;3558;NULL;NULL
KIR;KM International;4462;20210401;3559;NULL;NULL
CLB;CALIBER;4463;20210401;3560;CALIBER;1
ATM;AUTOTEAM;4464;20210401;3561;NULL;NULL
THR;THERMOTEC;4466;20210401;3564;NULL;NULL
FOT;FORTUNE LINE;4467;20210101;3565;NULL;NULL
YAM;YAMATO;4468;20210401;3566;NULL;NULL
MIS;MISFAT;4470;20210401;3568;NULL;0
TRV;TrakMotive;4472;20210401;4504;NULL;NULL
CRX;CARBOX;4481;20210101;3579;NULL;NULL
AUH;AUGER;4495;20210401;3593;NULL;NULL
LAB;LAUBER;4496;20210401;3594;NULL;NULL
WA;WAGNER;4498;20210401;3597;NULL;NULL
LU;LUCAS;4501;20210401;3600;NULL;1
AIN;AINDE;4504;20210401;3602;NULL;NULL
PHR;PHIRA;4505;20210401;3603;NULL;0
XXL;XXLMARMITTEITALIANE;4511;20190402;3609;NULL;NULL
ERT;ERT;4512;20210401;3163;NULL;NULL
ETE;ET ENGINETEAM;4514;20210401;3612;NULL;NULL
DJP;DJ PARTS;4519;20210401;3617;NULL;NULL
PRH;PROTECHNIC;4520;20210401;3619;NULL;NULL
KSH;KSH EUROPE;4522;20210401;3622;NULL;NULL
HI;HIDRIA;4523;20210401;3623;NULL;NULL
AFR;AIR FREN;4527;20210401;2723;NULL;NULL
KNR;AD KÜHNER;4528;20210401;3628;NULL;NULL
ARK;ACEMARK;4533;20190101;3633;NULL;NULL
AMK;RE-EX;4534;20210401;3634;NULL;NULL
MUA;MUBEA;4535;20210401;3635;NULL;NULL
AEC;APEC braking;4537;20210401;2593;NULL;NULL
ART;Arnott;4539;20210401;4785;NULL;NULL
POM;PowerMax;4543;20210401;3655;NULL;0
KFT;KRAFT AUTOMOTIVE;4546;20210401;3663;NULL;0
SKR;SAKURA;4547;20210401;3664;NULL;0
LPC;LIPE CLUTCH;4548;20210401;3665;NULL;NULL
3EF;3Effe Group;4551;20210401;3668;3Effe;NULL
CTR;CTR;4553;20210401;2477;NULL;NULL
BLC;BLIC;4555;20210401;3671;NULL;NULL
PAO;PATRON;4558;20210401;3673;NULL;NULL
MRM;MECARM;4559;20210401;3674;NULL;0
WTL;WESTLAKE;4561;20210401;3676;NULL;NULL
MTQ;MOTAQUIP;4564;20210401;3268;NULL;NULL
EAN;EATON;4567;20210401;3685;NULL;NULL
RNC;RANCHO;4569;20190101;3691;NULL;NULL
MNM;Maysan Mando;4570;20210401;3690;NULL;NULL
LEY;LECOY;4572;20210401;3693;NULL;NULL
RSR;ROSTAR;4573;20210101;3695;NULL;NULL
AAM;ASAM;4576;20210401;3699;NULL;NULL
BGS;BRT Bearings;4578;20200601;3702;NULL;NULL
FLD;FLEETGUARD;4581;20210401;610;NULL;NULL
SPJ;SPJ;4582;20210401;3707;NULL;NULL
CR;CARRAB BRAKE PARTS;4583;20190101;3708;NULL;NULL
ABR;DOGA;4585;20210401;3712;NULL;NULL
DAR;DANAHER;4587;20210401;4787;NULL;NULL
SND;SANDO;4592;20210401;3721;NULL;NULL
TDG;TEDGUM;4593;20210401;3722;NULL;0
CRA;CRAFT BEARINGS;4594;20210401;3723;NULL;NULL
SLX;STELLOX;4595;20210401;3724;NULL;NULL
SFA;SAFA;4596;20210401;3725;NULL;NULL
3RG;3RG;4598;20210401;3727;3RG;NULL
LYN;LYNXauto;4600;20210401;3730;NULL;NULL
ELL;ELECTRIC LIFE;4603;20210401;3733;NULL;0
CSA;CASALS;4604;20210401;3734;NULL;NULL
NAG;NAGARES;4606;20190101;3736;NULL;NULL
SFT;SHAFTEC;4607;20210401;3737;NULL;NULL
RTO;ROTA;4609;20210401;3743;NULL;NULL
GE1;TUNGSRAM;4612;20210401;3746;NULL;NULL
SLK;SEM LASTIK;4614;20210401;3748;NULL;NULL
GAR;GARRETT;4615;20210401;2091;NULL;NULL
UNP;UNIPOINT;4620;20210401;3755;NULL;1
SAP;SAMPA;4623;20210401;3758;NULL;NULL
AR;ARTEC;4624;20171101;3759;NULL;NULL
HLP;HELLA PAGID;4625;20210401;2619;NULL;1
WGL;WAI;4627;20210401;3767;NULL;NULL
ATI;ATI;4628;20210401;3768;NULL;NULL
SKU;SAKURA Automotive;4630;20210401;3774;NULL;NULL
ASV;ASVA;4631;20210401;3775;NULL;NULL
SPC;SPICER;4635;20210401;3778;NULL;NULL
AUK;AUTOKIT;4651;20210401;3800;NULL;NULL
PBA;PEMEBLA;4652;20210401;3801;NULL;NULL
ODM;ODM-MULTIPARTS;4653;20210401;3802;NULL;NULL
ACR;ACR;4654;20210401;3803;NULL;NULL
PRF;PROCODIS FRANCE;4655;20210401;3807;NULL;NULL
AO;AUTOCLIMA;4656;20210401;3808;NULL;NULL
ABK;ABAKUS;4657;20210401;3810;NULL;0
MPR;MABYPARTS;4658;20210401;3811;NULL;NULL
FLT;FIL FILTER;4659;20210401;3183;NULL;NULL
AWM;AWM;4661;20171101;3836;NULL;NULL
HUF;BH SENS Huf;4662;20210401;3840;NULL;NULL
GDW;GOODWILL;4663;20210401;3843;NULL;1
MEH;Metalcaucho;4664;20210401;3844;NULL;NULL
TSC;STC;4667;20210401;3853;NULL;1
CRL;CARLUBE Tetrosyl;4668;20210401;3856;NULL;NULL
BKR;BERGKRAFT;4670;20190603;3859;NULL;NULL
NEO;NEOLUX®;4671;20210401;3860;NULL;NULL
FBT;FEBEST;4674;20210401;3863;NULL;1
SRN;STARLINE;4675;20210401;3865;NULL;NULL
RTI;ROTINGER;4676;20210401;3866;NULL;NULL
