ManufacturerNo;Name;TecDoc.Link;TecDoc.Version;ArticleBrand:Link;ManufacturerShortName;IsActive <DE>
MLV;METAL LEVE;4677;20201001;3867;NULL;NULL
CBR;COBREQ;4678;20210401;2595;NULL;NULL
CFR;CAFFARO;4679;20210401;3868;NULL;0
SPL;SPILU;4680;20210401;3869;NULL;NULL
NIB;NiBK;4682;20210401;3870;NULL;NULL
OSS;OSSCA;4683;20210401;3871;NULL;NULL
AXI;AXIOS;4684;NULL;3873;NULL;NULL
PFT;PROFIT;4686;20210401;3875;NULL;NULL
AG;AUTOGAMMA;4688;20210401;3877;NULL;NULL
JCP;JC PREMIUM;4689;20210401;3878;NULL;NULL
PSL;PASCAL;4690;20210401;3879;NULL;NULL
KNC;KANACO;4691;20210101;3880;NULL;NULL
YAZ;YAZUKA;4692;20210101;3881;NULL;NULL
TBA;BTA;4693;20210401;3882;NULL;NULL
NEX;NEXUS;4694;20210401;3883;NULL;NULL
CRG;CARGOPARTS;4695;20210401;3884;NULL;NULL
PAL;PACOL;4696;20210401;3885;NULL;NULL
PNM;PNEUMATICS;4697;20210401;3886;NULL;NULL
TSR;S-TR;4698;20210401;3887;NULL;NULL
SBP;SBP;4699;20210401;3888;NULL;NULL
TGH;TRUCKLIGHT;4701;20210401;3890;NULL;NULL
BSF;BOSS FILTERS;4702;20210101;3891;NULL;NULL
PSM;PARTS-MALL;4703;20200101;3892;NULL;NULL
MBT;MOBILETRON;4705;20210401;3894;NULL;NULL
LUZ;LUZAR;4707;20210401;3898;NULL;NULL
RIW;RIW;4708;20190402;3899;NULL;NULL
LAS;LASO;4712;20210401;3213;LASO;1
NE;NE;4717;20210401;3934;NULL;NULL
KRF;KRAFTTECH;4718;20210401;3935;NULL;NULL
LIT;LIFT-TEK;4719;20210401;3936;NULL;1
PMM;PMM;4720;20210401;3937;NULL;NULL
MRG;MIRAGLIO;4721;20210401;3938;NULL;NULL
EAU;ELECTRO AUTO;4725;20210401;3973;NULL;NULL
HKT;HKT;4726;20210401;3990;NULL;NULL
FMP;FORMPART;4727;20210401;3992;NULL;NULL
NSK;NSK;4728;20210401;3994;NULL;NULL
UNG;UNIGOM;4730;20210401;3996;NULL;NULL
LMT;LTM;4731;20210401;3998;NULL;NULL
TVA;TREVI AUTOMOTIVE;4732;20210401;4000;NULL;NULL
RY;RYCO;4733;20210401;4001;NULL;NULL
CTE;HELLA GUTMANN;4734;20210401;4003;NULL;NULL
AOG;AUTLOG;4737;20210401;4007;NULL;NULL
VEG;VEGE;4739;20210401;4009;NULL;NULL
FNW;FINWHALE;4741;20210401;3413;NULL;NULL
ANV;BUCHLI;4742;20210401;4012;NULL;NULL
AOT;IMEX;4743;20210401;4013;NULL;NULL
LUO;LUKOIL;4748;20210401;4021;NULL;NULL
MON-AU;MONROE-AU;4752;20210401;4025;NULL;NULL
RNC-AU;RANCHO-AU;4753;NULL;4026;NULL;NULL
WAK-AU;WALKER-AU;4754;NULL;4027;NULL;NULL
HLA;HOLA;4756;20210401;4030;NULL;NULL
TLS;TALOSA;4758;20210401;3303;NULL;NULL
DEN-AU;DENSO-AU;4760;20210401;4034;NULL;NULL
BKE;BREMTEC;4761;20171101;4035;NULL;NULL
QWP;GT Exhausts;4763;20210401;4039;NULL;NULL
MXT;MAXTRAC;4764;20210401;4040;NULL;NULL
EXY-AU;EXEDY-AU;4767;20210401;4043;NULL;NULL
SVE;SIVENTO;4768;20210401;4088;NULL;NULL
EBK;EUROBRAKE;4770;20210401;4110;NULL;0
SAV;StartVOLT;4771;20210401;4111;NULL;NULL
TRL;TRIALLI;4772;20210401;4112;NULL;NULL
MDR;MDR;4773;20210401;4113;NULL;NULL
BTZ;BLITZ;4794;20171101;4134;NULL;NULL
RTR;ROTARY;4795;20171101;4135;NULL;NULL
CHF;CHIEF;4796;20171101;4136;NULL;NULL
ELT;ELEKTRON;4797;20171101;4137;NULL;NULL
BNE;BROVEX-NELSON;4805;20210401;4145;NULL;NULL
HAZ;HAZET;4808;20210401;3574;HAZET;1
SEA;SERA;4811;20210401;4153;NULL;NULL
GAT-AU;GATES-AU;4812;20210401;4154;NULL;NULL
DRR;DÜRER;4813;20210401;4155;NULL;NULL
AFT;1A FIRST AUTOMOTIVE;4814;20210401;4156;NULL;NULL
BSU;Borsehung;4815;20210401;4157;NULL;NULL
MW;Distribution Roues;4817;20210401;4159;NULL;NULL
FSR;Fersa Bearings;4818;20210401;4166;NULL;NULL
HCC;HC-Cargo;4819;20210401;4170;NULL;NULL
GMK;G+M KAT;4820;20210401;4171;NULL;NULL
QUO;QUARO;4821;20210401;4172;NULL;NULL
JMP;JMP;4824;20210101;4175;NULL;NULL
BDX-AU;BENDIX-AU;4825;20210401;4188;NULL;NULL
RYM;RYMEC;4828;20210401;4194;NULL;NULL
AML;ASMETAL;4829;20210401;4195;NULL;NULL
TBM;TMI;4830;20210401;4196;TURBO MOTOR;0
NAK;NAKATA;4831;20210401;2120;NULL;NULL
WIK;WILMINK GROUP;4832;20210401;4197;NULL;NULL
ARE;FARE SA;4834;20210401;4201;NULL;NULL
ATE-BR;ATE-BR;4835;NULL;4202;NULL;NULL
VDO-BR;VDO-BR;4836;NULL;4203;NULL;NULL
PIM;PIM;4837;20210401;1604;NULL;NULL
FB;FI.BA;4838;20210401;4205;NULL;NULL
IPR;IPARLUX;4841;20210401;4208;NULL;NULL
AET;AUTOELECTRO;4842;20210401;4209;NULL;NULL
APL;AS-PL;4843;20210401;4210;NULL;NULL
GUD;G.U.D.;4844;20210401;4212;NULL;NULL
AYD;AYD;4845;20210401;4213;NULL;NULL
PZL;PZL SEDZISZOW;4848;20210401;4218;NULL;NULL
ARL;Ac Rolcar;4849;20210401;2950;NULL;NULL
AMO;ASIMCO;4854;20210401;4224;NULL;NULL
IJS;IJS GROUP;4862;20210401;4234;NULL;0
ORD;ORDONEZ;4864;20210401;2475;NULL;NULL
HST;HASTINGS PISTON RING;4865;20210401;4236;NULL;NULL
ARA;ARAL;4866;20210401;4237;NULL;NULL
FTH;Forcetech;4867;20180601;4246;NULL;NULL
DF;DONALDSON;4868;20210401;4247;NULL;NULL
COF;COFLE;4871;20210401;2598;NULL;0
BMS;BREMSI;4872;20210401;4251;NULL;NULL
PLM;POLMO;4873;20210401;4253;POLMO;0
BFS;BSF;4878;20210401;3642;NULL;NULL
KYP;KEY PARTS;4879;20210401;4270;NULL;0
CT1;CTE;4880;20210401;4271;NULL;NULL
DYM;DYNAMAX;4881;20210401;4272;NULL;NULL
DIP;DIPASPORT;4882;20210401;4275;NULL;NULL
TBI;turbo by Intec;4885;20210401;4285;NULL;NULL
AE1;AES;4886;20210401;4301;NULL;NULL
FFR;FOMAR Friction;4887;20210401;4302;NULL;NULL
ZKK;ZEKKERT;4894;20210401;4317;NULL;NULL
YBS-AU;YUASA-AU;4895;NULL;4318;NULL;NULL
TQU;TORQUE;4896;20190101;4335;NULL;NULL
SPM;SPECTRA PREMIUM;4898;20190101;4337;NULL;NULL
MXE;MAXTECH;4899;20210401;4338;NULL;NULL
KRL;KROON OIL;4907;20210401;4345;NULL;NULL
ALG;ALLIGATOR;4911;20210401;4350;NULL;1
GED;GEDORE;4912;20210401;4351;NULL;NULL
NRM;NORMA;4923;20210401;4362;NULL;0
ABA;ABA;4924;20210101;4363;NULL;NULL
KYB-AU;KYB-AU;4927;NULL;4366;NULL;NULL
GOS;GOSS;4928;NULL;4380;NULL;NULL
JRA;JURATEK;4935;20210401;3596;NULL;NULL
FTI;FIT;4937;20210401;4395;NULL;NULL
FT;FAST;4938;20210401;4396;NULL;NULL
FE2;FERRON;4940;20210401;4019;NULL;NULL
MA1;EuroFlo;4941;20200601;4405;NULL;NULL
DRT;DSS;4942;20210401;4408;NULL;NULL
AWP;AYWIPARTS;4943;20200101;4409;NULL;NULL
ORE;OREX;4944;20210401;4410;NULL;NULL
CLV;COOLDRIVE;4945;NULL;4411;COOLDRIVE;1
SRD;SCHRADER;4946;20210401;4415;NULL;1
DRV;Dr!ve+;4948;20210401;4417;NULL;NULL
TBL;TURBORAIL;4949;20210401;4419;NULL;NULL
ASI-AU;AISIN-AU;4951;20210401;4422;NULL;NULL
KNI;KNIPEX;4954;20190101;4437;NULL;NULL
ICB;R BRAKE;4955;20210401;4440;NULL;NULL
NGK-AU;NGK Australia;4956;NULL;4441;NULL;NULL
GRN;GREENCAR Automotive;4958;20210401;4443;NULL;NULL
HEF;VMF;4963;20210401;4456;NULL;NULL
LRA;LA.R.A.;4964;20210401;4457;NULL;NULL
JUM;JUMASA;4965;20210401;4458;NULL;NULL
ESN;ESEN SKV;4969;20210401;4463;NULL;1
TCL;TRICLO;4970;20210401;4464;NULL;NULL
AYU;ASYSUM;4972;20210401;4466;NULL;NULL
LUF;LUCAS FILTERS;4973;20210401;4467;NULL;NULL
AVT;AMD;4976;20190101;4471;NULL;NULL
FOD;FERODO RACING;4986;20210401;4483;NULL;NULL
MBO;4u;4987;20210401;4484;NULL;NULL
BCA;B CAR;4989;20210401;4486;NULL;NULL
NSH;NISSHINBO;4990;20210401;3896;NULL;NULL
BXS;BRAXIS;4993;20210401;4500;NULL;NULL
MI2;MITSUBOSHI;4994;20210401;2534;NULL;NULL
BBR;BBR Automotive;4995;20210401;4502;NULL;NULL
PKH;PARKER RACOR;4996;20210401;4505;NULL;NULL
AB;A.B.A;4997;20210401;4506;NULL;NULL
HBG;HSB GOLD;4998;20210401;4507;NULL;NULL
URO;ÜRO Parts;4999;20210401;4508;NULL;NULL
JAR;JAEGER;5004;20210401;1005004;NULL;NULL
QIC;QUICK;5006;20200401;1005006;NULL;0
SAI;SEKURIT;5010;20210401;1005010;SEKURIT;1
KAM;KAMEI;5058;20210401;1005058;KAMEI;1
MEK;MEKRA;5059;20210401;1005059;NULL;0
HUR;HR;5060;20210401;1005060;HR;1
AGC;AGC;5063;20210401;1005063;NULL;NULL
MMO;MEYER;5069;20210401;1005069;NULL;NULL
CAP;CPTEC4YOU;6000;20210401;1006000;NULL;NULL
CNC;CNC;6002;20210101;4793;NULL;NULL
VIS;VITAL SUSPENSIONS;6003;20210401;4795;NULL;NULL
PHO;PHOENIX;6004;20210401;4796;NULL;NULL
PMR;PRIME-RIDE;6005;20210401;4797;NULL;NULL
DBA;DBA Australia;6008;20210401;2518;NULL;NULL
BG;BGS;6009;20210401;4433;NULL;NULL
BLE;BLOCKSTEM;6010;20210401;4808;NULL;NULL
LGK;LGK;6012;20210401;4810;NULL;NULL
COG;CONTITECH AIR SPRING;6020;20210401;4818;NULL;NULL
TDE;TRADEX FRANCE;6022;20210401;4821;NULL;NULL
GLX-MX;Gabriel-MX;6097;20210401;4897;NULL;NULL
Ul;Ultra Chromium MX;6098;20190101;4898;NULL;NULL
TXP;TXPRO;6099;20190101;4899;NULL;NULL
FR;FR REDAELLI;6101;20210401;4901;NULL;NULL
ORI;ACPS-ORIS;6102;20210401;4902;NULL;NULL
MKK;MK Kashiyama;6103;20210401;4903;NULL;NULL
ADV;ADVICS;6104;20210401;4904;NULL;NULL
CUY;CUYMAR;6106;20210401;4906;NULL;NULL
TUR;TURBOS MIGNE;6107;20210401;4907;NULL;NULL
VLV;VALVOLINE;6186;NULL;4981;NULL;NULL
KAE;KALE;6207;20210401;2474;NULL;NULL
CPB;CPB;6263;20210401;5050;NULL;NULL
RUF;RUFRE;6264;20210401;5052;NULL;NULL
OXI;OXIMO;6267;20210401;5060;NULL;NULL
SEE;AUTO-SPEED PARTS;6271;20210401;5072;NULL;NULL
DCA-AU;CASTROL-AU;6272;NULL;5073;NULL;NULL
ZZV;ZZVF;6274;20210401;5075;NULL;NULL
HAM;HAMMER;6276;20210401;5080;NULL;NULL
INF;INTFRADIS;6277;20210401;5081;NULL;NULL
AMU;AMK;6278;20210401;5082;NULL;NULL
ORV;ORVIP;6298;20210401;5103;NULL;NULL
SKE;Seiken;6303;20210401;2520;NULL;NULL
GEB;GEBA;6305;NULL;5120;NULL;NULL
GKN;GKN;6306;20210401;5121;GKN;NULL
GMB;GMB;6375;NULL;2401;NULL;NULL
BBD;BERU by DRiV;6441;20210401;5429;BERU;1
BOW;BorgWarner (AWD);6444;20210401;5432;NULL;NULL
DKT;DAKAtec;6450;20210401;5447;NULL;0
DAC;DACO Germany;6479;20210401;5489;DACO;0
DYN;DYNA;8562;20190101;1008562;NULL;NULL
TED;TECDOC;9999;20210401;9999;NULL;NULL
4CR;4CR;24003;NULL;NULL;4CR;1
AFK;FRIEDRICHS;24073;NULL;NULL;NULL;1
ALC;ALCAR;24077;NULL;60000;ALCAR;1
ARC;AIRCONTROL;24091;NULL;NULL;NULL;1
ARM;ARMOR ALL;24092;NULL;NULL;ARMOR ALL;1
ARY;ARVEY;24093;NULL;NULL;NULL;1
AVP;AIV TRAILER PARTS;24098;NULL;NULL;NULL;1
BCR;BECKER - CHEMIE;24104;NULL;NULL;NULL;1
BDL;BENDEL;24105;NULL;NULL;NULL;1
BGO;BRIDGESTONE;24107;NULL;2422;BRIDGESTONE;1
BNN;BRENNTAG;24112;NULL;NULL;BRENNTAG;1
BSP;f.becker_Sportsline;24116;NULL;NULL;f.becker_line;1
COH;COHLINE;24127;NULL;NULL;COHLINE;1
COT;CONTINENTAL Reifen;24128;20181002;NULL;CONTINENTAL;1
CRB;CARAMBA;24129;NULL;NULL;CARAMBA;1
DCE;DECTANE;24134;NULL;NULL;DECTANE;1
DPO;DEPO;24141;NULL;4574;DEPO;1
DRM;3M;24142;NULL;NULL;NULL;1
EAL;EAL;24144;NULL;NULL;EAL;1
ENU;ENDURO;24149;NULL;NULL;ENDURO;1
EUH;Erich Utsch;24151;NULL;NULL;Erich Utsch;1
FAL;FALKEN;24156;NULL;NULL;FALKEN;1
FIC;FISCHER (die Fahrradmarke);24158;NULL;NULL;FISCHER;1
FIR;FIRESTONE;24160;NULL;2426;NULL;1
FOL;FOLIATEC;24166;NULL;NULL;FOLIATEC;1
FUA;FULDA REIFEN GMBH & CO. KG;24168;NULL;NULL;NULL;1
GFO;GEFO;24177;NULL;NULL;NULL;1
GOO;GOODYEAR;24180;NULL;NULL;GOODYEAR;1
HAK;HANKOOK REIFEN;24184;NULL;NULL;NULL;1
HOL;HOLTS;24192;NULL;4931;HOLTS;1
HRU;Hortum;24194;NULL;NULL;NULL;1
IDK;Innung des Kraftverkehrs;24198;NULL;NULL;NULL;1
IGA;IGAT;24201;NULL;3520;NULL;1
IMR;IMPERIAL;24202;NULL;NULL;IMPERIAL;1
INP;IN.PRO;24203;NULL;NULL;IN.PRO;1
INR;in.pro.dip;24204;NULL;NULL;in.pro.dip;1
IZA;IZAWIT;24206;NULL;3545;NULL;1
JOM;JOM;24209;NULL;NULL;JOM;1
KEE;Kleeblatt;24214;NULL;NULL;Kleeblatt;1
KLX;KLEBER;24218;NULL;NULL;NULL;1
KPZ;KRONPRINZ;24221;NULL;NULL;NULL;1
KUO;KUMHO REIFEN;24224;NULL;NULL;NULL;1
LCC;LCC;24226;NULL;NULL;NULL;1
LFK;LOEFFLER & KOENIG;24228;NULL;NULL;NULL;1
LOC;LOCTITE;24229;NULL;NULL;LOCTITE;1
MGM;MGM;24236;NULL;3494;NULL;1
MGR;MEGUIARS;24237;NULL;NULL;MEGUIARS;1
MNV;MINERVA;24243;NULL;60059;NULL;1
MOW;MotoPower;24245;NULL;NULL;MotoPower;1
NEN;NEXEN;24250;NULL;4998;NULL;1
NGB;NIGRIN BLACK LABEL;24251;NULL;NULL;NULL;1
NGN;NIGRIN;24252;NULL;NULL;NIGRIN;1
NKI;NOKIAN TYRES;24253;NULL;2438;NOKIAN;1
OE;OE STAHLGRUBER;24256;NULL;NULL;NULL;1
OED;OE - DIVERS;24259;NULL;NULL;NULL;1
OEF;OE - FIAT;24260;NULL;NULL;NULL;1
OYO;Oyodo;24264;NULL;NULL;NULL;1
PCR;PHONOCAR Industrievertretung Frank Walter;24267;NULL;NULL;PHONOCAR;1
PIR;PIRELLI;24274;NULL;NULL;NULL;1
PLC;POLCAR;24275;NULL;NULL;POLCAR;1
PRL;PRESSOL;24277;NULL;NULL;PRESSOL;1
PXX;PROXXON;24281;NULL;NULL;PROXXON;1
QIX;Quixx;24282;NULL;NULL;Quixx;1
REL;RENAULT ORIGINAL;24290;NULL;NULL;NULL;1
RW;ROTWEISS;24295;NULL;NULL;ROTWEISS;1
SDX;STANDOX;24299;NULL;NULL;STANDOX;1
SEM;SEMPERIT;24300;NULL;2419;NULL;1
SET;SET-Artikel k24;24301;NULL;NULL;SET;1
SRT;SZERVIZ-TRADE KFT.;24312;NULL;NULL;NULL;1
SS;Steel Seal;24313;NULL;NULL;NULL;1
TER;TEROSON/LOCTITE;24319;NULL;NULL;TEROSON;1
TFR;Theo Förch GmbH & Co. KG;24321;NULL;NULL;FÖRCH;1
THU;Thule;24322;NULL;NULL;Thule;1
TIS;TRISTAR;24323;NULL;NULL;TRISTAR;1
TMR;THOMAR;24324;NULL;NULL;THOMAR;1
TOO;TOYO TIRES;24325;NULL;2441;NULL;1
UNR;UNIROYAL;24330;NULL;2420;NULL;1
VER;Verbrauchsmaterial;24333;NULL;NULL;NULL;1
VRE;VREDESTEIN;24336;NULL;NULL;VREDESTEIN;1
WAC;DR. O.K.WACK;24338;NULL;NULL;DR.WACK;1
WD;WD-40;24339;NULL;NULL;WD-40;1
WDM;WIDMANN;24340;NULL;NULL;WIDMANN;1
WUN;WUNDERBAUM;24344;NULL;NULL;WUNDERBAUM;1
YOK;YOKOHAMA;24346;NULL;2443;NULL;1
ABS2;ABS Bremssättel pfandfrei;24440;NULL;NULL;NULL;1
ADB;ADBLUE;24441;NULL;NULL;ADBLUE;1
BK1;f.becker_line Turbo;24442;NULL;NULL;f.becker;1
BKL;f.becker_line;24443;20180601;NULL;f.becker;1
CL1;CARLOLUS;24444;NULL;NULL;CARLOLUS;1
CLA;CAL ANTENNEN;24445;NULL;NULL;CAL;1
CLC;CLASSIC OIL S.R.O.;24446;NULL;NULL;"CLASSIC OIL ";1
CLD;COLAD;24447;NULL;NULL;COLAD;1
CLE;CAORLE;24448;NULL;NULL;CAORLE;1
CLI;CLIFFORT;24449;NULL;NULL;CLIFFORT;1
CLL;COLLMANN;24450;NULL;NULL;COLLMANN;1
CLM;CLEMENS;24451;NULL;NULL;CLEMENS;1
CLO;CYCLO;24452;NULL;NULL;CYCLO;1
CLR;CLEANTAXX RUßFILTERREINIGUNG;24453;NULL;NULL;CLEANTAXX;1
CLS;CLIMPARTS;24454;NULL;NULL;CLIMPARTS;1
CLU;COOL4U KFT.;24455;NULL;NULL;COOL4U;1
CLX;CLOROX;24456;NULL;NULL;CLOROX;1
CTO;CARTECHRO;24457;NULL;NULL;NULL;1
HIA;HITACHI;24458;NULL;668;NULL;1
MAF;MAHLE FILTER;24459;NULL;540;NULL;1
MFF;MAFF Premium Battery;24460;NULL;NULL;MAFF;1
PIE;PIERBURG FRANCE;24461;NULL;724;NULL;1
TIE;TIELBÜRGER;24462;NULL;1133;NULL;1
VEL;VELIND;24463;NULL;NULL;VELIND;1
WDB;WINDBIEL ML;24464;NULL;NULL;WINDBIEL;1
WDT;WDT ING. BUERO;24465;NULL;NULL;WDT;1
AA;ABSAAR;24466;NULL;NULL;ABSAAR;0
APA;APA;24467;NULL;NULL;APA;0
BRS;BRENNENSTUHL;24468;NULL;NULL;NULL;NULL
BRT;Brilliant by KS TOOLS;24469;NULL;NULL;NULL;NULL
BSM;BSB Metall;24470;NULL;NULL;NULL;NULL
BX;BRUNOX;24471;NULL;NULL;Brunox;0
ELF;ELF;24472;NULL;NULL;NULL;NULL
EUF;EUFAB;24473;NULL;NULL;EUFAB;0
FIM;FILMER;24474;NULL;NULL;FILMER;0
FOA;FORMULA;24475;NULL;NULL;FORMULA;0
FZ;Ferroz;24476;NULL;NULL;Ferroz;0
GMA;GEMATIC;24477;NULL;NULL;GEMATIC;NULL
HKS;HAPPY KIDS;24478;NULL;NULL;HAPPY KIDS;0
LEA;LEINA;24479;NULL;NULL;LEINA;0
MMN;MANNESMANN;24480;NULL;NULL;MANNESMANN;0
PET;PETEX;24481;NULL;NULL;PETEX;0
POU;PROUSER;24482;NULL;NULL;PROUSER;0
TCM;TECMA;24483;NULL;NULL;NULL;NULL
TEW;TELWIN;24484;NULL;NULL;TELWIN;0
TUG;TUGA;24485;NULL;NULL;TUGA;0
WSC;Walter Schmidt Chemie;24486;NULL;NULL;W.SCHMIDT;0
CTN;CARTREND;24487;NULL;NULL;CARTREND;0
UNO;1. FC Union Berlin e.V.;24488;NULL;NULL;Union;NULL
MEB;Menabo;24489;NULL;1000983;NULL;NULL
TEST;TEST;999999;NULL;NULL;NULL;1
