TableName;Version;TableImageName
Article.AccessoryListItemAttributes;2.0.0.34;Article.AccessoryListItemAttributes
Article.AccessoryListItems;2.0.0.34;Article.AccessoryListItems
Article.AccessoryLists;2.0.0.34;Article.AccessoryLists
Article.ArticleAttributes;2.0.0.0;Article.ArticleAttributes
Article.ArticleBarcodes;2.0.0.0;Article.ArticleBarcodes
Article.ArticleDocuments;2.0.0.39;Article.ArticleDocuments
Article.ArticleInformationTexts;;Article.ArticleInformationTexts
Article.Articles;2.0.0.41;Article.Articles
Article.ArticlesHCodes;2.0.2.134;Article.ArticlesHCodes
Article.ArticlesPCodes;2.0.2.134;Article.ArticlesPCodes
Article.Assortments;2.0.2.049;Article.Assortments
Article.ComparativeReferences;;Article.ComparativeReferences
Article.CustomerAssortments;;Article.CustomerAssortments
Article.CustomerPrices;;Article.CustomerPrices
Article.ErpBarcodes;2.0.2.143;Article.ErpBarcodes
Article.ErpReferences;2.0.2.063;Article.ErpReferences
Article.ExtendedLogisticData;;Article.ExtendedLogisticData
Article.ExtendedLogisticDataCodes;;Article.ExtendedLogisticDataCodes
Article.ExtendedLogisticDataPackages;2.0.2.111;Article.ExtendedLogisticDataPackages
Article.GeneralArticlePrices;;Article.GeneralArticlePrices
Article.GenericArticleReferences;;Article.GenericArticleReferences
Article.IdenticalReplacements;2.0.2.099;Article.IdenticalReplacements
Article.InterfaceHashValues;;Article.InterfaceHashValues
Article.NavTransferErrors;2.0.2.075;Article.NavTransferErrors
Article.OEReferences;2.0.0.32;Article.OEReferences
Article.PartsListItemAttributes;2.0.0.0;Article.PartsListItemAttributes
Article.PartsListItems;;Article.PartsListItems
Article.PartsListItemSensitiveAreaAssignments;NULL;Article.PartsListItemSensitiveAreaAssignments
Article.ReferenceArticles;;Article.ReferenceArticles
Article.SalesPackagingUnits;2.0.2.151;Article.SalesPackagingUnits
Article.SalesPrices;2.0.2.071;Article.SalesPrices
Article.SupplierArticles;;Article.SupplierArticles
Article.SupplierPrices;;Article.SupplierPrices
Article.TecDocArticleDataCountrySpec;2.0.0.0;Article.TecDocArticleDataCountrySpec
Article.TecDocPrices;;Article.TecDocPrices
Article.TradeNumbers;;Article.TradeNumbers
ArticleLinkages.Axles;2.0.0.0;ArticleLinkages.Axles
ArticleLinkages.AxlesAttributes;2.0.0.0;ArticleLinkages.AxlesAttributes
ArticleLinkages.AxlesBlacklist;;ArticleLinkages.AxlesBlacklist
ArticleLinkages.AxlesDocuments;2.0.0.0;ArticleLinkages.AxlesDocuments
ArticleLinkages.AxlesInformationTexts;;ArticleLinkages.AxlesInformationTexts
ArticleLinkages.CommercialVehicles;2.0.0.0;ArticleLinkages.CommercialVehicles
ArticleLinkages.CommercialVehiclesAttributes;2.0.0.0;ArticleLinkages.CommercialVehiclesAttributes
ArticleLinkages.CommercialVehiclesBlacklist;;ArticleLinkages.CommercialVehiclesBlacklist
ArticleLinkages.CommercialVehiclesDocuments;2.0.0.0;ArticleLinkages.CommercialVehiclesDocuments
ArticleLinkages.CommercialVehiclesInformationTexts;2.0.0.0;ArticleLinkages.CommercialVehiclesInformationTexts
ArticleLinkages.Engines;2.0.0.0;ArticleLinkages.Engines
ArticleLinkages.EnginesAttributes;2.0.0.0;ArticleLinkages.EnginesAttributes
ArticleLinkages.EnginesBlacklist;;ArticleLinkages.EnginesBlacklist
ArticleLinkages.EnginesDocuments;2.0.0.0;ArticleLinkages.EnginesDocuments
ArticleLinkages.EnginesInformationTexts;;ArticleLinkages.EnginesInformationTexts
ArticleLinkages.ManufacturerIDs;2.0.0.0;ArticleLinkages.ManufacturerIDs
ArticleLinkages.ManufacturerIDsAttributes;2.0.0.0;ArticleLinkages.ManufacturerIDsAttributes
ArticleLinkages.ManufacturerIDsBlacklist;;ArticleLinkages.ManufacturerIDsBlacklist
ArticleLinkages.ManufacturerIDsDocuments;2.0.0.0;ArticleLinkages.ManufacturerIDsDocuments
ArticleLinkages.ManufacturerIDsInformationTexts;;ArticleLinkages.ManufacturerIDsInformationTexts
ArticleLinkages.PassengerCars;2.0.0.0;ArticleLinkages.PassengerCars
ArticleLinkages.PassengerCarsAttributes;2.0.0.0;ArticleLinkages.PassengerCarsAttributes
ArticleLinkages.PassengerCarsBlacklist;;ArticleLinkages.PassengerCarsBlacklist
ArticleLinkages.PassengerCarsDocuments;2.0.0.0;ArticleLinkages.PassengerCarsDocuments
ArticleLinkages.PassengerCarsInformationTexts;2.0.0.0;ArticleLinkages.PassengerCarsInformationTexts
DataTransfer.Blacklist;2.0.2.141;DataTransfer.Blacklist
DataTransfer.ExtendedLogisticData;;DataTransfer.ExtendedLogisticData
DataTransfer.ExtendedLogisticDataCodes;;DataTransfer.ExtendedLogisticDataCodes
DataTransfer.JobAttachments;NULL;DataTransfer.JobAttachments
DataTransfer.Jobs;NULL;DataTransfer.Jobs
DataTransfer.LogDetails;;DataTransfer.LogDetails
DataTransfer.Logs;;DataTransfer.Logs
DataTransfer.PriceDeviationReports;;DataTransfer.PriceDeviationReports
DataTransfer.SupplierCatalogArticles;2.0.0.38;DataTransfer.SupplierCatalogArticles
DataTransfer.SupplierCatalogs;;DataTransfer.SupplierCatalogs
DataTransfer.SupplierCatalogSupplierArticles;2.0.2.022;DataTransfer.SupplierCatalogSupplierArticles
DataTransfer.SupplierPrices;;DataTransfer.SupplierPrices
Extensions.ArticleLifecycle;NULL;NULL
Extensions.BrandPrioWhiteList;NULL;NULL
Extensions.Examples;NULL;NULL
Extensions.PriceHammerManufacturerWhiteList;1.1.005;Extensions.PriceHammerManufacturerWhiteList
Limex.LinkingTargets.CommercialVehiclesMetaData;1.0.0.0;Lx16
Limex.LinkingTargets.ModelsMetaData;1.0.0.0;Lx16
Limex.LinkingTargets.PassengerCarMetaData;1.0.0.0;Lx16
Limex.LinkingTargets.TyreSizes;1.0.0.0;Lx16
Limex.Manufacturer.LinkingTargetBrandsMetaData;1.0.0.0;Lx16
Lookup.AccessoryListTypes;;Lookup.AccessoryListTypes
Lookup.AmountTypes;2.0.2.052;Lookup.AmountTypes
Lookup.ArticleDataSources;2.0.2.192;Lookup.DataSources
Lookup.ArticleSizes;2.0.2.005;Lookup.ArticleSizes
Lookup.ArticleStatus;;Lookup.ArticleStatus
Lookup.ArticleTypes;2.0.2.030;Lookup.ArticleTypes
Lookup.BonusAgreementValueBases;2.0.2.009;Lookup.BonusAgreementValueBases
Lookup.BonusConditions;2.0.2.009;Lookup.BonusConditions
Lookup.BonusReferences;2.0.2.009;Lookup.BonusReferences
Lookup.BonusTypes;2.0.2.009;Lookup.BonusTypes
Lookup.CodeTypes;;Lookup.CodeTypes
Lookup.Communication;2.0.2.009;Lookup.Communication
Lookup.CommunicationChannels;2.0.2.009;Lookup.CommunicationChannels
Lookup.ComparativeReferenceTypes;;Lookup.ComparativeReferenceTypes
Lookup.CustomerPriceTypes;;Lookup.CustomerPriceTypes
Lookup.Days;2.0.2.042;Lookup.Days
Lookup.Departments;2.0.2.009;Lookup.Departments
Lookup.DiscountTypes;2.0.2.007;Lookup.DiscountTypes
Lookup.DisplayTypes;2.0.2.039;Lookup.DisplayTypes
Lookup.DocumentTypes;;Lookup.DocumentTypes
Lookup.ErpReferenceRemarks;2.0.2.188;Lookup.ErpReferenceRemarks
Lookup.ErpReferenceStatus;2.0.2.158;Lookup.ErpReferenceStatus
Lookup.ErpReferenceTypes;2.0.2.063;Lookup.ErpReferenceTypes
Lookup.ExtendedLogisticDataPackages;2.0.2.111;Lookup.ExtendedLogisticDataPackages
Lookup.GenericArticleDataSuppliers;2.0.2.161;Lookup.GenericArticleDataSuppliers
Lookup.GenProdPostingGroups;2.0.2.045;Lookup.GenProdPostingGroups
Lookup.IdenticalReplacementTypes;2.0.2.099;Lookup.IdenticalReplacementTypes
Lookup.Incoterms;2.0.2.009;Lookup.Incoterms
Lookup.Interfaces;2.0.2.007;Lookup.Interfaces
Lookup.InventoryPostingGroups;2.0.2.029;Lookup.InventoryPostingGroups
Lookup.LinkageBlockingReasons;;Lookup.LinkageBlockingReasons
Lookup.Locations;2.0.2.039;Lookup.Locations
Lookup.LogisticalProductGroupBranches;2.0.2.039;Lookup.LogisticalProductGroupBranches
Lookup.ManagementCodes;2.0.2.005;Lookup.ManagementCodes
Lookup.OEReferenceTypes;;Lookup.OEReferenceTypes
Lookup.PackagingUnits;;Lookup.PackagingUnits
Lookup.PartsListTypes;;Lookup.PartsListTypes
Lookup.PhysicalStates;2.0.2.018;Lookup.PhysicalStates
Lookup.PriceTypes;;Lookup.PriceTypes
Lookup.PriceUnits;;Lookup.PriceUnits
Lookup.QuantityUnits;;Lookup.QuantityUnits
Lookup.ReferenceArticleTypes;;Lookup.ReferenceArticleTypes
Lookup.RemanufacturedPartMarks;2.0.2.005;Lookup.RemanufacturedPartMarks
Lookup.SalesPriceTypes;2.0.2.074;Lookup.SalesPriceTypes
Lookup.ShippingTypes;2.0.2.042;Lookup.ShippingTypes
Lookup.SupplierArticleStatus;2.0.2.005;Lookup.SupplierArticleStatus
Lookup.SupplierCatalogPriceTypes;;Lookup.SupplierCatalogPriceTypes
Lookup.SupplierPriceTypes;;Lookup.SupplierPriceTypes
Lookup.SupplierStatus;2.0.2.009;Lookup.SupplierStatus
Lookup.SupplierTurnoverForecastFactors;2.0.2.009;Lookup.SupplierTurnoverForecastFactors
Lookup.SupplierTypes;2.0.2.009;Lookup.SupplierTypes
Lookup.SupplyRoutes;2.0.2.030;Lookup.SupplyRoutes
Lookup.TradeNumberTypes;;Lookup.TradeNumberTypes
Lookup.UserInteractionTypes;2.0.2.039;Lookup.UserInteractionTypes
Lookup.VATProdPostingGroups;2.0.2.045;Lookup.VATProdPostingGroups
Lookup.WarehousesCore;2.0.2.188;Lookup.WarehousesCore
MasterData.ArticleBrands;;MasterData.ArticleBrands
MasterData.AssemblyGroups;2.0.0.0;MasterData.AssemblyGroups
MasterData.AttributeAdditionRules;;MasterData.AttributeAdditionRules
MasterData.Attributes;2.0.0.18;MasterData.Attributes
MasterData.BonusAgreements;2.0.2.009;MasterData.BonusAgreements
MasterData.BonusScales;2.0.2.009;MasterData.BonusScales
MasterData.CatalogCustomerGroups;;MasterData.CatalogCustomerGroups
MasterData.Catalogs;2.0.2.003;MasterData.Catalogs
MasterData.Categories;2.0.2.005;MasterData.Categories
MasterData.Competitors;2.0.2.099;MasterData.Competitors
MasterData.ContactPersons;2.0.0.0;MasterData.ContactPersons
MasterData.ContextSensitiveAreaCoordinates;NULL;MasterData.ContextSensitiveAreaCoordinates
MasterData.ContextSensitiveAreas;NULL;MasterData.ContextSensitiveAreas
MasterData.Countries;0.1;MasterData.Countries
MasterData.CountryGroups;;MasterData.CountryGroups
MasterData.Currencies;2.0.0.25;MasterData.Currencies
MasterData.Customer;;MasterData.Customer
MasterData.CustomsTariffNumbers;2.0.2.195;MasterData.CustomsTariffNumbers
MasterData.DeliveryConditions;2.0.2.009;MasterData.DeliveryConditions
MasterData.ErpSystems;;MasterData.ErpSystems
MasterData.Eyecatchers;;MasterData.Eyecatchers
MasterData.Files;2.0.0.30;MasterData.Files
MasterData.FreightConditions;2.0.2.042;MasterData.FreightConditions
MasterData.GenericArticleMandatoryAttributes;;MasterData.GenericArticleMandatoryAttributes
MasterData.GenericArticleMandatoryAttributeValues;NULL;MasterData.GenericArticleMandatoryAttributeValues
MasterData.GenericArticleMappingRuleConditions;;MasterData.GenericArticleMappingRuleConditions
MasterData.GenericArticleMappingRules;;MasterData.GenericArticleMappingRules
MasterData.GenericArticleMappingRuleTargets;;MasterData.GenericArticleMappingRuleTargets
MasterData.GenericArticleProposedAttributes;;MasterData.GenericArticleProposedAttributes
MasterData.GenericArticles;2.0.0.0;MasterData.GenericArticles
MasterData.GenericArticleSynonyms;2.0.0.0;MasterData.GenericArticleSynonyms
MasterData.KeyTables;0.1;MasterData.KeyTables
MasterData.KeyValues;2.0.0.20;MasterData.KeyValues
MasterData.Languages;0.1;MasterData.Languages
MasterData.LogisticalProductGroups;2.0.2.029;MasterData.LogisticalProductGroups
MasterData.LogisticCategoriesWWS;2.0.2.056;MasterData.LogisticCategoriesWWS
MasterData.ManufacturerAddresses;;MasterData.ManufacturerAddresses
MasterData.ManufacturerPremiumExceptions;;MasterData.ManufacturerPremiumExceptions
MasterData.ManufacturerPriceHammerPriorities;2.0.2.093;MasterData.ManufacturerPriceHammerPriorities
MasterData.ManufacturerPriorities;;MasterData.ManufacturerPriorities
MasterData.Manufacturers;2.0.0.37;MasterData.Manufacturers
MasterData.ManufacturersLogos;;MasterData.ManufacturersLogos
MasterData.MetaCategories;2.0.2.009;MasterData.MetaCategories
MasterData.NationalLanguages;;MasterData.NationalLanguages
MasterData.ProductGroups;2.0.2.005;MasterData.ProductGroups
MasterData.PurposeOfUse;2.0.0.0;MasterData.PurposeOfUse
MasterData.RegistrationFigureAreas;;MasterData.RegistrationFigureAreas
MasterData.ResponsiblePersonsForArticles;2.0.0.37;MasterData.ResponsiblePersonsForArticles
MasterData.StandardizedArticleDescriptions;2.0.0.0;MasterData.StandardizedArticleDescriptions
MasterData.SubCategories;2.0.2.005;MasterData.SubCategories
MasterData.SupplierCommunications;;MasterData.SupplierCommunications
MasterData.SupplierDiscounts;2.0.2.007;MasterData.SupplierDiscounts
MasterData.Suppliers;2.0.0.25;MasterData.Suppliers
MasterData.SuppliersManufacturerMappings;2.0.2.003;MasterData.SuppliersManufacturerMappings
MasterData.TextModules;;MasterData.TextModules
MasterData.Units;;MasterData.Units
MasterData.UnitSystemMapping;;MasterData.UnitSystemMapping
MasterData.UnitSystems;;MasterData.UnitSystems
MasterData.WebshopLogos;2.0.2.008;MasterData.WebshopLogos
MasterData.Webshops;2.0.2.108;MasterData.Webshops
Migration.SupplierCatalogArticles;2.0.2.058;Migration.SupplierCatalogArticles
Structures.Axles;2.0.0.0;Structures.Axles
Structures.AxlesBrakeSizes;2.0.0.0;Structures.AxlesBrakeSizes
Structures.AxlesBuildTypes;2.0.0.0;Structures.AxlesBuildTypes
Structures.AxlesWheelBases;2.0.0.0;Structures.AxlesWheelBases
Structures.CommercialVehicles;2.0.0.27;Structures.CommercialVehicles
Structures.CommercialVehiclesAttributesCountrySpec;2.0.0.0;Structures.CommercialVehiclesAttributesCountrySpec
Structures.CommercialVehiclesAxleAssignments;2.0.0.0;Structures.CommercialVehiclesAxleAssignments
Structures.CommercialVehiclesChassis;2.2.0.0;Structures.CommercialVehiclesChassis
Structures.CommercialVehiclesDriverCabAssignments;2.0.0.0;Structures.CommercialVehiclesDriverCabAssignments
Structures.CommercialVehiclesEngineAssignments;2.0.0.0;Structures.CommercialVehiclesEngineAssignments
Structures.CommercialVehiclesGermanKBANumbers;;Structures.CommercialVehiclesGermanKBANumbers
Structures.CommercialVehiclesManufacturerIDAssignments;2.0.0.0;Structures.CommercialVehiclesManufacturerIDAssignments
Structures.CommercialVehiclesSecondaryTypes;2.0.0.0;Structures.CommercialVehiclesSecondaryTypes
Structures.CommercialVehiclesSuspensions;2.0.0.0;Structures.CommercialVehiclesSuspensions
Structures.CommercialVehiclesTransmissionAssignments;2.0.0.0;Structures.CommercialVehiclesTransmissionAssignments
Structures.CommercialVehiclesTyres;2.2.0.0;Structures.CommercialVehiclesTyres
Structures.CommercialVehiclesVoltages;2.2.0.0;Structures.CommercialVehiclesVoltages
Structures.CommercialVehiclesWheelBases;;Structures.CommercialVehiclesWheelBases
Structures.DriverCabs;2.0.0.0;Structures.DriverCabs
Structures.Engines;2.0.0.0;Structures.Engines
Structures.LinkingTargetBrands;2.0.0.0;Structures.LinkingTargetBrands
Structures.LinkingTargetBrandsGermanKBANumbers;2.0.0.0;Structures.LinkingTargetBrandsGermanKBANumbers
Structures.ManufacturerIDs;;Structures.ManufacturerIDs
Structures.ModelSeries;2.2.0.0;Structures.ModelSeries
Structures.ModelSeriesBodyTypes;2.0.0.0;Structures.ModelSeriesBodyTypes
Structures.ModelSeriesBuildTypes;2.0.0.0;Structures.ModelSeriesBuildTypes
Structures.PassengerCars;2.0.0.27;Structures.PassengerCars
Structures.PassengerCarsAttributesCountrySpec;2.0.0.0;Structures.PassengerCarsAttributesCountrySpec
Structures.PassengerCarsAustrianNatCodes;2.0.2.109;Structures.PassengerCarsAustrianNatCodes
Structures.PassengerCarsConstructionTypes;2.0.0.0;Structures.PassengerCarsConstructionTypes
Structures.PassengerCarsDocuments;;Structures.PassengerCarsDocuments
Structures.PassengerCarsDriveTypes;2.0.0.0;Structures.PassengerCarsDriveTypes
Structures.PassengerCarsDutchNumberPlates;2.0.2.109;Structures.PassengerCarsDutchNumberPlates
Structures.PassengerCarsEngineAssignments;;Structures.PassengerCarsEngineAssignments
Structures.PassengerCarsFrenchTypeMines;2.0.2.109;Structures.PassengerCarsFrenchTypeMines
Structures.PassengerCarsGenericArticles;2.0.2.194;Structures.PassengerCarGenericArticles
Structures.PassengerCarsGermanKBANumbers;2.0.0.0;Structures.PassengerCarsGermanKBANumbers
Structures.PassengerCarsSwedishNumberPlates;2.0.2.109;Structures.PassengerCarsSwedishNumberPlates
Structures.PassengerCarsSwissTypes;2.0.2.109;Structures.PassengerCarsSwissTypes
Structures.SearchTree;2.0.0.0;Structures.SearchTree
Structures.SearchTreeAttributes;NULL;Structures.SearchTreeAttributes
Structures.SearchTreeGenericArticleAssignments;2.0.0.0;Structures.SearchTreeGenericArticleAssignments
Structures.SearchTreeGroupAssignments;2.0.0.0;Structures.SearchTreeGroupAssignments
Structures.SearchTreeGroups;2.0.0.0;Structures.SearchTreeGroups
Structures.Transmissions;2.0.0.0;Structures.Transmissions
System.AnalysisLogs;;System.AnalysisLogs
System.ArticleIDs;;System.ArticleIDs
System.Countries;;System.Countries
System.DataTransferFieldAssignments;;System.DataTransferFieldAssignments
System.DataTransferSourceFields;;System.DataTransferSourceFields
System.DataTransferTableAssignments;;System.DataTransferTableAssignments
System.FileNumbers;;System.FileNumbers
System.K24Numbers;2.0.2.054;System.K24Numbers
System.Languages;;System.Languages
System.Parameters;;System.Parameters
System.PriceHammerNumbers;2.0.2.047;System.PriceHammerNumbers
System.TextModuleNumbers;;System.TextModuleNumbers
TecDoc.Articles.ArticleAccLists;2.2.0.0;TecDocLogo
TecDoc.Articles.ArticleAccListsParts;2.2.0.0;TecDocLogo
TecDoc.Articles.ArticleAccListsPartsAttributes;2.2.0.0;TecDocLogo
TecDoc.Articles.ArticleAttributes;2.2.0.0;TecDocLogo
TecDoc.Articles.ArticleDocuments;2.2.0.0;TecDocLogo
TecDoc.Articles.ArticleEAN;2.2.0.0;TecDocLogo
TecDoc.Articles.ArticleInfoTexts;2.2.0.0;TecDocLogo
TecDoc.Articles.ArticleMappingData;;LxTecDoc16
TecDoc.Articles.ArticleOENumbers;2.2.0.0;TecDocLogo
TecDoc.Articles.ArticlePartsLists;2.2.0.0;TecDocLogo
TecDoc.Articles.ArticlePartsListsAttributes;2.2.0.0;TecDocLogo
TecDoc.Articles.ArticlePartsListsGrafics;2.2.0.0;TecDocLogo
TecDoc.Articles.ArticlePrices;2.2.0.0;TecDocLogo
TecDoc.Articles.ArticleReferenceNumbers;2.2.0.0;TecDocLogo
TecDoc.Articles.Articles;2.2.0.1;TecDocLogo
TecDoc.Articles.ArticlesCouSpec;2.2.0.0;TecDocLogo
TecDoc.Articles.ArticlesHistory;1.0.0.0;LxTecDoc16
TecDoc.Articles.ArticleShortCodes;2.2.0.0;TecDocLogo
TecDoc.Articles.ArticlesSupersedingArticles;2.2.0.0;TecDocLogo
TecDoc.Articles.GenericArticleReferences;2.2.0.0;TecDocLogo
TecDoc.Articles.MappedGenericArticleReferences;2.4.0.19;LxTecDoc16
TecDoc.GeneralData.Attributes;2.2.0.0;TecDocLogo
TecDoc.GeneralData.Countries;2.2.0.0;TecDocLogo
TecDoc.GeneralData.CountryGroups;2.2.0.0;TecDocLogo
TecDoc.GeneralData.Currencies;2.2.0.0;TecDocLogo
TecDoc.GeneralData.DataSupplier;2.4.0.0;TecDocLogo
TecDoc.GeneralData.DataSupplierAddresses;2.2.0.0;TecDocLogo
TecDoc.GeneralData.DataSupplierLogos;2.2.0.0;TecDocLogo
TecDoc.GeneralData.Documents;2.2.0.0;TecDocLogo
TecDoc.GeneralData.DocumentsSensitiveAreas;2.2.0.0;TecDocLogo
TecDoc.GeneralData.DocumentsSensitiveAreasCoords;2.2.0.0;TecDocLogo
TecDoc.GeneralData.DocumentTypes;2.2.0.0;TecDocLogo
TecDoc.GeneralData.KeyTables;2.2.0.0;TecDocLogo
TecDoc.GeneralData.KeyValues;2.2.0.0;TecDocLogo
TecDoc.GeneralData.Languages;2.2.0.0;TecDocLogo
TecDoc.GeneralData.TextModules;2.2.0.0;TecDocLogo
TecDoc.GeneralData.UsedCountries;1.0.0.0;LxTecDoc16
TecDoc.GeneralData.UsedLanguages;1.0.0.0;LxTecDoc16
TecDoc.Linkages.Axles;2.2.0.0;TecDocLogo
TecDoc.Linkages.AxlesAttributes;2.2.0.0;TecDocLogo
TecDoc.Linkages.AxlesDocuments;2.2.0.0;TecDocLogo
TecDoc.Linkages.AxlesGenericMappings;2.4.0.17;LxTecDoc16
TecDoc.Linkages.AxlesInfoTexts;2.2.0.0;TecDocLogo
TecDoc.Linkages.AxlesMappingData;;LxTecDoc16
TecDoc.Linkages.CommercialVehicles;2.2.0.0;TecDocLogo
TecDoc.Linkages.CommercialVehiclesAttributes;2.2.0.0;TecDocLogo
TecDoc.Linkages.CommercialVehiclesDocuments;2.2.0.0;TecDocLogo
TecDoc.Linkages.CommercialVehiclesGenericMappings;2.4.0.17;LxTecDoc16
TecDoc.Linkages.CommercialVehiclesInfoTexts;2.2.0.0;TecDocLogo
TecDoc.Linkages.CommercialVehiclesMappingData;;LxTecDoc16
TecDoc.Linkages.Engines;2.2.0.0;TecDocLogo
TecDoc.Linkages.EnginesAttributes;2.2.0.0;TecDocLogo
TecDoc.Linkages.EnginesDocuments;2.2.0.0;TecDocLogo
TecDoc.Linkages.EnginesGenericMappings;2.4.0.17;LxTecDoc16
TecDoc.Linkages.EnginesInfoTexts;2.2.0.0;TecDocLogo
TecDoc.Linkages.EnginesMappingData;;LxTecDoc16
TecDoc.Linkages.ManufacturerIDs;2.2.0.0;TecDocLogo
TecDoc.Linkages.ManufacturerIDsAttributes;2.2.0.0;TecDocLogo
TecDoc.Linkages.ManufacturerIDsDocuments;2.2.0.0;TecDocLogo
TecDoc.Linkages.ManufacturerIDsGenericMappings;2.4.0.17;LxTecDoc16
TecDoc.Linkages.ManufacturerIDsInfoTexts;2.2.0.0;TecDocLogo
TecDoc.Linkages.ManufacturerIDsMappingData;;LxTecDoc16
TecDoc.Linkages.PassengerCars;2.2.0.0;TecDocLogo
TecDoc.Linkages.PassengerCarsAttributes;2.2.0.0;TecDocLogo
TecDoc.Linkages.PassengerCarsDocuments;2.2.0.0;TecDocLogo
TecDoc.Linkages.PassengerCarsGenericMappings;2.4.0.17;LxTecDoc16
TecDoc.Linkages.PassengerCarsInfoTexts;2.2.0.0;TecDocLogo
TecDoc.Linkages.PassengerCarsMappingData;;LxTecDoc16
TecDoc.Linkages.UniversalGenericMappings;2.4.0.17;LxTecDoc16
TecDoc.Linkages.UniversalMappingData;;LxTecDoc16
TecDoc.LinkingTargets.Axles;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.AxlesBrakeSizes;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.AxlesBuildTypes;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.AxlesWheelBases;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.CommercialVehicles;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.CommercialVehiclesAxles;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.CommercialVehiclesChassis;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.CommercialVehiclesCouSpec;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.CommercialVehiclesDriverCabs;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.CommercialVehiclesEngines;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.CommercialVehiclesManIDs;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.CommercialVehiclesSusp;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.CommercialVehiclesTrans;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.CommercialVehiclesTyres;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.CommercialVehiclesVoltages;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.CVSecondaryTypes;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.CVWheelBases;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.DriverCabs;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.Engines;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.ManufacturerIDs;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.Models;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.ModelsBodyTypeSynonyms;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.ModelsBuildTypes;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.PassengerCars;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.PassengerCarsAustrianNatCodes;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.PassengerCarsBuildTypes;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.PassengerCarsCouSpec;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.PassengerCarsDriveTypeSyn;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.PassengerCarsDutchNumberPlates;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.PassengerCarsEngines;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.PassengerCarsFrenchTypeMines;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.PassengerCarsKBA;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.PassengerCarsSwedishNumberPlates;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.PassengerCarsSwissTypes;2.2.0.0;TecDocLogo
TecDoc.LinkingTargets.Transmissions;2.2.0.0;TecDocLogo
TecDoc.Manufacturer.AftermarketBrands;2.2.0.0;TecDocLogo
TecDoc.Manufacturer.LinkingTargetBrands;2.2.0.0;TecDocLogo
TecDoc.Manufacturer.LinkingTargetBrandsKBA;2.2.0.0;TecDocLogo
TecDoc.ProductClassification.AssemblyGroups;2.2.0.0;TecDocLogo
TecDoc.ProductClassification.CatalogSearchTree;1.0.0.0;LxTecDoc16
TecDoc.ProductClassification.GAMandatoryAttributes;2.2.0.0;TecDocLogo
TecDoc.ProductClassification.GAMandatoryAttributesValues;2.2.0.0;TecDocLogo
TecDoc.ProductClassification.GAProposedAttributes;2.2.0.0;TecDocLogo
TecDoc.ProductClassification.GenericArticles;2.2.0.0;TecDocLogo
TecDoc.ProductClassification.GenericArticlesSynonyms;2.2.0.0;TecDocLogo
TecDoc.ProductClassification.SearchNodeGA;2.2.0.0;TecDocLogo
TecDoc.ProductClassification.SearchNodeGAAttributes;2.2.0.0;TecDocLogo
TecDoc.ProductClassification.SearchTree;2.2.0.0;TecDocLogo
TecDoc.ProductClassification.ShortCutNodeAssignments;2.2.0.0;TecDocLogo
TecDoc.ProductClassification.ShortCuts;2.2.0.0;TecDocLogo
TecDoc.ProductClassification.StdGenArtDesignations;2.2.0.0;TecDocLogo
TecDoc.ProductClassification.Usages;2.0.0.0;TecDocLogo
