TD-ArticleNo;TD-ArtNo;ManufacturerArticleNo;PDM-ArticleID;PDM-K24Nr;Manufacturer:Link;DataSupplier:Link
OPTIMAL-G5-870;G5-870;G5-870;3104910;NULL;OPT;129
OPTIMAL-G5-871;G5-871;G5-871;3104911;NULL;OPT;129
OPTIMAL-G6-786;G6-786;G6-786;3105019;NULL;OPT;129
OPTIMAL-G6-789;G6-789;G6-789;3105020;NULL;OPT;129
OPTIMAL-06-S534;06-S534;06-S534;3106680;NULL;OPT;129
OPTIMAL-06-S723;06-S723;06-S723;3106701;NULL;OPT;129
OPTIMAL-06-S765;06-S765;06-S765;3106706;NULL;OPT;129
OPTIMAL-06-S767;06-S767;06-S767;3106708;NULL;OPT;129
OPTIMAL-06-S778;06-S778;06-S778;3106709;NULL;OPT;129
OPTIMAL-06-S824;06-S824;06-S824;3106710;NULL;OPT;129
OPTIMAL-100053L1;100053L1;100053L1;3109180;NULL;OPT;129
OPTIMAL-982473;982473;982473;3109283;NULL;OPT;129
OPTIMAL-982875;982875;982875;3109287;NULL;OPT;129
JAPANPARTS-DI-020;DI-020;DI-020;3304450;NULL;JPP;156
JAPANPARTS-DI-030;DI-030;DI-030;3304452;NULL;JPP;156
JAPANPARTS-DI-033;DI-033;DI-033;3304453;NULL;JPP;156
JAPANPARTS-DI-116;DI-116;DI-116;3304458;NULL;JPP;156
JAPANPARTS-DI-164;DI-164;DI-164;3304463;NULL;JPP;156
JAPANPARTS-DI-174;DI-174;DI-174;3304466;NULL;JPP;156
JAPANPARTS-DI-2021;DI-2021;DI-2021;3304474;NULL;JPP;156
JAPANPARTS-DI-2030;DI-2030;DI-2030;3304475;NULL;JPP;156
JAPANPARTS-DI-2042;DI-2042;DI-2042;3304478;NULL;JPP;156
JAPANPARTS-DI-2045;DI-2045;DI-2045;3304479;NULL;JPP;156
JAPANPARTS-DI-2050;DI-2050;DI-2050;3304482;NULL;JPP;156
JAPANPARTS-DI-306;DI-306;DI-306;3304493;NULL;JPP;156
JAPANPARTS-DI-361;DI-361;DI-361;3304499;NULL;JPP;156
JAPANPARTS-DI-362;DI-362;DI-362;3304500;NULL;JPP;156
JAPANPARTS-DI-363;DI-363;DI-363;3304501;NULL;JPP;156
JAPANPARTS-DI-440;DI-440;DI-440;3304504;NULL;JPP;156
JAPANPARTS-DI-442;DI-442;DI-442;3304506;NULL;JPP;156
JAPANPARTS-DI-513;DI-513;DI-513;3304511;NULL;JPP;156
JAPANPARTS-DI-549;DI-549;DI-549;3304514;NULL;JPP;156
JAPANPARTS-DI-611;DI-611;DI-611;3304524;NULL;JPP;156
JAPANPARTS-DI-699;DI-699;DI-699;3304528;NULL;JPP;156
JAPANPARTS-DI-833;DI-833;DI-833;3304535;NULL;JPP;156
JAPANPARTS-DI-904;DI-904;DI-904;3304538;NULL;JPP;156
JAPANPARTS-DI-911;DI-911;DI-911;3304541;NULL;JPP;156
JAPANPARTS-DI-924;DI-924;DI-924;3304543;NULL;JPP;156
JAPANPARTS-DI-929;DI-929;DI-929;3304544;NULL;JPP;156
JAPANPARTS-DI-H28;DI-H28;DI-H28;3304548;NULL;JPP;156
JAPANPARTS-DI-H33;DI-H33;DI-H33;3304551;NULL;JPP;156
JAPANPARTS-DI-L15;DI-L15;DI-L15;3304554;NULL;JPP;156
JAPANPARTS-DI-L16;DI-L16;DI-L16;3304555;NULL;JPP;156
JAPANPARTS-DP-010;DP-010;DP-010;3304561;NULL;JPP;156
JAPANPARTS-DP-0600;DP-0600;DP-0600;3304562;NULL;JPP;156
JAPANPARTS-DP-250;DP-250;DP-250;3304566;NULL;JPP;156
JAPANPARTS-DP-254;DP-254;DP-254;3304567;NULL;JPP;156
JAPANPARTS-DP-260;DP-260;DP-260;3304569;NULL;JPP;156
JAPANPARTS-DP-264;DP-264;DP-264;3304572;NULL;JPP;156
JAPANPARTS-DP-303;DP-303;DP-303;3304574;NULL;JPP;156
JAPANPARTS-DP-426;DP-426;DP-426;3304580;NULL;JPP;156
JAPANPARTS-DP-502;DP-502;DP-502;3304583;NULL;JPP;156
JAPANPARTS-DP-604;DP-604;DP-604;3304587;NULL;JPP;156
JAPANPARTS-DP-H14;DP-H14;DP-H14;3304594;NULL;JPP;156
JAPANPARTS-DP-H17;DP-H17;DP-H17;3304595;NULL;JPP;156
JAPANPARTS-DP-L11;DP-L11;DP-L11;3304604;NULL;JPP;156
BTSTURBO-A197001;A197001;A197001;3341279;NULL;BTS;177
BTSTURBO-A198001;A198001;A198001;3341280;NULL;BTS;177
BTSTURBO-A199010;A199010;A199010;3341281;NULL;BTS;177
FEBIBILSTEIN-11190;11190;SET11190;3448230;NULL;FEB;101
FEBIBILSTEIN-22712;22712;SET22712;3448947;NULL;MON;101
FEBIBILSTEIN-23443;23443;SET23443;3448950;NULL;MON;101
FEBIBILSTEIN-26654;26654;SET26654;3449201;NULL;MON;101
FEBIBILSTEIN-49232;49232;SET49232;3449947;NULL;SPI;101
HR1-8050-1067;8050-1067;SET8050-1067;3450179;NULL;KON;5060
HELLA-8DD 355 120-371;8DD 355 120-371;SET8DD 355 120-371;3451094;NULL;HLL;2
HELLA-8DD 355 120-621;8DD 355 120-621;SET8DD 355 120-621;3451096;NULL;HLL;2
HELLA-8DD 355 120-631;8DD 355 120-631;SET8DD 355 120-631;3451098;NULL;HLL;2
HELLA-8DD 355 122-231;8DD 355 122-231;SET8DD 355 122-231;3451110;NULL;HLL;2
HELLA-8DD 355 122-521;8DD 355 122-521;SET8DD 355 122-521;3451112;NULL;HLL;2
HELLA-8DD 355 122-571;8DD 355 122-571;SET8DD 355 122-571;3451114;NULL;HLL;2
HELLA-8DD 355 122-691;8DD 355 122-691;SET8DD 355 122-691;3451116;NULL;HLL;2
HELLA-8DD 355 122-741;8DD 355 122-741;SET8DD 355 122-741;3451119;NULL;HLP;2
HELLA-8DD 355 122-771;8DD 355 122-771;SET8DD 355 122-771;3451123;NULL;HLL;2
HELLA-8DD 355 122-781;8DD 355 122-781;SET8DD 355 122-781;3451125;NULL;HLP;2
HELLA-8DD 355 122-791;8DD 355 122-791;SET8DD 355 122-791;3451127;NULL;HLL;2
HELLA-8DD 355 122-801;8DD 355 122-801;SET8DD 355 122-801;3451129;NULL;HLL;2
HELLA-8DD 355 122-811;8DD 355 122-811;SET8DD 355 122-811;3451131;NULL;HLL;2
HELLA-8DD 355 122-941;8DD 355 122-941;SET8DD 355 122-941;3451133;NULL;HLP;2
HELLA-8DD 355 122-981;8DD 355 122-981;SET8DD 355 122-981;3451135;NULL;HLP;2
HELLA-8DD 355 122-991;8DD 355 122-991;SET8DD 355 122-991;3451137;NULL;HLL;2
HELLA-8DD 355 123-071;8DD 355 123-071;SET8DD 355 123-071;3451141;NULL;HLP;2
HELLA-8DD 355 123-091;8DD 355 123-091;SET8DD 355 123-091;3451143;NULL;HLP;2
HELLA-8DD 355 123-101;8DD 355 123-101;SET8DD 355 123-101;3451145;NULL;HLL;2
HELLA-8DD 355 123-241;8DD 355 123-241;SET8DD 355 123-241;3451151;NULL;HLL;2
HELLA-8DD 355 123-251;8DD 355 123-251;SET8DD 355 123-251;3451153;NULL;HLP;2
HELLA-8DD 355 123-261;8DD 355 123-261;SET8DD 355 123-261;3451155;NULL;HLL;2
HELLA-8DD 355 123-281;8DD 355 123-281;SET8DD 355 123-281;3451157;NULL;HLL;2
HELLA-8DD 355 123-321;8DD 355 123-321;SET8DD 355 123-321;3451159;NULL;HLL;2
HELLA-8DD 355 123-331;8DD 355 123-331;SET8DD 355 123-331;3451161;NULL;HLP;2
HELLA-8DD 355 123-361;8DD 355 123-361;SET8DD 355 123-361;3451164;NULL;HLP;2
HELLA-8DD 355 123-371;8DD 355 123-371;SET8DD 355 123-371;3451166;NULL;HLL;2
HELLA-8DD 355 123-421;8DD 355 123-421;SET8DD 355 123-421;3451171;NULL;HLP;2
HELLA-8DD 355 123-491;8DD 355 123-491;SET8DD 355 123-491;3451175;NULL;HLP;2
HELLA-8DD 355 125-071;8DD 355 125-071;SET8DD 355 125-071;3451177;NULL;HLL;2
HELLA-8DD 355 125-081;8DD 355 125-081;SET8DD 355 125-081;3451179;NULL;HLP;2
HELLA-8DD 355 125-091;8DD 355 125-091;SET8DD 355 125-091;3451181;NULL;HLL;2
HELLA-8DD 355 125-121;8DD 355 125-121;SET8DD 355 125-121;3451183;NULL;HLP;2
HELLA-8DD 355 125-131;8DD 355 125-131;SET8DD 355 125-131;3451185;NULL;HLP;2
HELLA-8DD 355 125-141;8DD 355 125-141;SET8DD 355 125-141;3451187;NULL;HLP;2
HELLA-8DD 355 125-151;8DD 355 125-151;SET8DD 355 125-151;3451189;NULL;HLP;2
HELLA-8DD 355 125-211;8DD 355 125-211;SET8DD 355 125-211;3451192;NULL;HLP;2
HELLA-8DD 355 125-451;8DD 355 125-451;SET8DD 355 125-451;3451208;NULL;HLP;2
HELLA-8DT 355 302-921;8DT 355 302-921;SET8DT 355 302-921;3451315;NULL;HLP;2
HELLA-8DT 355 302-931;8DT 355 302-931;SET8DT 355 302-931;3451317;NULL;HLL;2
HELLA-8DT 355 302-941;8DT 355 302-941;SET8DT 355 302-941;3451319;NULL;HLL;2
HELLA-8DT 355 302-951;8DT 355 302-951;SET8DT 355 302-951;3451321;NULL;HLL;2
HELLA-8DT 355 302-961;8DT 355 302-961;SET8DT 355 302-961;3451323;NULL;HLL;2
HELLA-8DT 355 302-971;8DT 355 302-971;SET8DT 355 302-971;3451325;NULL;HLP;2
HELLA-8DT 355 302-981;8DT 355 302-981;SET8DT 355 302-981;3451327;NULL;HLP;2
DINEX-38301;38301;38301;3455223;NULL;DIN;233
DINEX-43121;43121;43121;3455384;NULL;DIN;233
DINEX-43122;43122;43122;3455385;NULL;DIN;233
DINEX-43123;43123;43123;3455386;NULL;DIN;233
DINEX-56192;56192;56192;3457186;NULL;DIN;233
DINEX-56302;56302;56302;3457203;NULL;DIN;233
DINEX-66347;66347;66347;3457837;NULL;DIN;233
DINEX-66504;66504;66504;3457850;NULL;DIN;233
DINEX-66808;66808;66808;3457870;NULL;DIN;233
MOTUL-109600;109600;109600;3462338;NULL;MTL;436
MOTUL-109532;109532;109532;3462346;NULL;MTL;436
MOTUL-109461;109461;109461;3462361;NULL;MTL;436
MOTUL-109423;109423;109423;3462367;NULL;MTL;436
MOTUL-109378;109378;109378;3462397;NULL;MTL;436
MOTUL-108691;108691;108691;3462523;NULL;MTL;436
MOTUL-108690;108690;108690;3462524;NULL;MTL;436
MOTUL-108676;108676;108676;3462527;NULL;MTL;436
MOTUL-108675;108675;108675;3462528;NULL;MTL;436
MOTUL-108674;108674;108674;3462529;NULL;MTL;436
MOTUL-108664;108664;108664;3462533;NULL;MTL;436
MOTUL-108663;108663;108663;3462534;NULL;MTL;436
MOTUL-108660;108660;108660;3462536;NULL;MTL;436
MOTUL-108659;108659;108659;3462537;NULL;MTL;436
MOTUL-108655;108655;108655;3462539;NULL;MTL;436
MOTUL-108653;108653;108653;3462541;NULL;MTL;436
MOTUL-108649;108649;108649;3462543;NULL;MTL;436
MOTUL-108635;108635;108635;3462553;NULL;MTL;436
MOTUL-108033;108033;108033;3462594;NULL;MTL;436
MOTUL-108030;108030;108030;3462595;NULL;MTL;436
MOTUL-108009;108009;108009;3462596;NULL;MTL;436
MOTUL-108004;108004;108004;3462598;NULL;MTL;436
MOTUL-108002;108002;108002;3462599;NULL;MTL;436
MOTUL-107999;107999;107999;3462600;NULL;MTL;436
MOTUL-107983;107983;107983;3462601;NULL;MTL;436
MOTUL-107979;107979;107979;3462605;NULL;MTL;436
MOTUL-107978;107978;107978;3462606;NULL;MTL;436
MOTUL-107972;107972;107972;3462610;NULL;MTL;436
MOTUL-107971;107971;107971;3462611;NULL;MTL;436
MOTUL-107970;107970;107970;3462612;NULL;MTL;436
MOTUL-107968;107968;107968;3462614;NULL;MTL;436
MOTUL-107960;107960;107960;3462615;NULL;MTL;436
MOTUL-107957;107957;107957;3462617;NULL;MTL;436
MOTUL-107956;107956;107956;3462618;NULL;MTL;436
MOTUL-107952;107952;107952;3462622;NULL;MTL;436
MOTUL-107948;107948;107948;3462625;NULL;MTL;436
MOTUL-107947;107947;107947;3462626;NULL;MTL;436
MOTUL-107943;107943;107943;3462630;NULL;MTL;436
MOTUL-107942;107942;107942;3462631;NULL;MTL;436
MOTUL-107941;107941;107941;3462632;NULL;MTL;436
MOTUL-107815;107815;107815;3462639;NULL;MTL;436
MOTUL-107813;107813;107813;3462640;NULL;MTL;436
MOTUL-107785;107785;107785;3462649;NULL;MTL;436
MOTUL-107784;107784;107784;3462650;NULL;MTL;436
MOTUL-107782;107782;107782;3462651;NULL;MTL;436
MOTUL-107780;107780;107780;3462653;NULL;MTL;436
MOTUL-107779;107779;107779;3462654;NULL;MTL;436
MOTUL-107695;107695;107695;3462658;NULL;MTL;436
MOTUL-107220;107220;107220;3462673;NULL;MTL;436
MOTUL-106469;106469;106469;3462702;NULL;MTL;436
MOTUL-106465;106465;106465;3462703;NULL;MTL;436
MOTUL-106458;106458;106458;3462710;NULL;MTL;436
MOTUL-106110;106110;106110;3462742;NULL;MTL;436
MOTUL-106109;106109;106109;3462743;NULL;MTL;436
MOTUL-106100;106100;106100;3462744;NULL;MTL;436
MOTUL-106042;106042;106042;3462746;NULL;MTL;436
MOTUL-106012;106012;106012;3462749;NULL;MTL;436
MOTUL-106011;106011;106011;3462750;NULL;MTL;436
MOTUL-105959;105959;105959;3462757;NULL;MTL;436
MOTUL-105909;105909;105909;3462759;NULL;MTL;436
MOTUL-105044;105044;105044;3462768;NULL;MTL;436
MOTUL-104868;104868;104868;3462772;NULL;MTL;436
MOTUL-104358;104358;104358;3462782;NULL;MTL;436
MOTUL-104069;104069;104069;3462788;NULL;MTL;436
MOTUL-103830;103830;103830;3462799;NULL;MTL;436
MOTUL-103569;103569;103569;3462814;NULL;MTL;436
MOTUL-100922;100922;100922;3462853;NULL;MTL;436
MOTUL-100410;100410;100410;3462857;NULL;MTL;436
MOTUL-100073;100073;100073;3462887;NULL;MTL;436
SWSTAHL-Z3013-12;Z3013-12;Z3013-12;3462893;NULL;SWS;3897
BREMI-20750;20750;20750;3483096;NULL;BMI;47
BREMI-20752;20752;20752;3483098;NULL;BMI;47
BREMI-20753;20753;20753;3483099;NULL;BMI;47
BREMI-20759;20759;20759;3483105;NULL;BMI;47
BREMI-20760;20760;20760;3483106;NULL;BMI;47
BREMI-20763;20763;20763;3483109;NULL;BMI;47
MANNFILTER-C 25 700;C 25 700;C 25 700;3483371;NULL;MUH;4
MASTERSPORTGERMANY-36812/2-SET-MS;36812/2-SET-MS;36812/2-SET-MS?;3604342;NULL;MSP;358
MANNFILTER-LE 39 007;LE 39 007;LE 39 007;3706133;NULL;MUH;4
MANNFILTER-CUK 23 024;CUK 23 024;CUK 23 024;3847618;NULL;MUH;4
GKN-GKNP20086;GKNP20086;GKNP20086;3924745;NULL;GKN;6306
GKN-GKNP20087;GKNP20087;GKNP20087;3924746;NULL;GKN;6306
GKN-GKNP20088;GKNP20088;GKNP20088;3924747;NULL;GKN;6306
GKN-GKNP20089;GKNP20089;GKNP20089;3924748;NULL;GKN;6306
BREMI-26528;26528;26528;4129775;NULL;BMI;47
BREMI-26529;26529;26529;4129776;NULL;BMI;47
BREMI-26530;26530;26530;4129777;NULL;BMI;47
BORGWARNERAWD-DS120526;DS120526;DS120526;4252349;NULL;BOW;6444
BORGWARNERAWD-DS120686;DS120686;DS120686;4252350;NULL;BOW;6444
BORGWARNERAWD-DS118574;DS118574;DS118574;4253107;NULL;BOW;6444
BORGWARNERAWD-DS118577;DS118577;DS118577;4253108;NULL;BOW;6444
BORGWARNERAWD-DS118611;DS118611;DS118611;4253110;NULL;BOW;6444
BORGWARNERAWD-DS118613;DS118613;DS118613;4253111;NULL;BOW;6444
BORGWARNERAWD-DS118622;DS118622;DS118622;4253112;NULL;BOW;6444
BORGWARNERAWD-DS119088;DS119088;DS119088;4253113;NULL;BOW;6444
BORGWARNERAWD-DS119863;DS119863;DS119863;4253114;NULL;BOW;6444
BORGWARNERAWD-DS119866;DS119866;DS119866;4253115;NULL;BOW;6444
BORGWARNERAWD-DS2002774;DS2002774;DS2002774;4253120;NULL;BOW;6444
KNECHT-KC 624D;KC 624D;KC 624D;4650562;NULL;KNE;34
KNECHT-KC 629D;KC 629D;KC 629D;4650563;NULL;KNE;34
KNECHT-KC 633D;KC 633D;KC 633D;4650564;NULL;KNE;34
KNECHT-KC 634D;KC 634D;KC 634D;4650565;NULL;KNE;34
KNECHT-KC 645D;KC 645D;KC 645D;4650566;NULL;KNE;34
KNECHT-KC 646D;KC 646D;KC 646D;4650567;NULL;KNE;34
KNECHT-KC 648D;KC 648D;KC 648D;4650568;NULL;KNE;34
KNECHT-KC 652D;KC 652D;KC 652D;4650569;NULL;KNE;34
KNECHT-KC 697D;KC 697D;KC 697D;4650570;NULL;KNE;34
KNECHT-KC 699D;KC 699D;KC 699D;4650571;NULL;KNE;34
DTSPAREPARTS-2.62326;2.62326;2.62326;4650909;NULL;DTT;355
BREMI-60592;60592;60592;4652436;NULL;BMI;47
MAPCO-15888C;15888C;15888C;4656059;NULL;MAP;133
MAPCO-25716C;25716C;25716C;4656061;NULL;MAP;133
MAPCO-25717C;25717C;25717C;4656062;NULL;MAP;133
MAPCO-25718C;25718C;25718C;4656063;NULL;MAP;133
MAPCO-25719C;25719C;25719C;4656064;NULL;MAP;133
MAPCO-45833C;45833C;45833C;4656078;NULL;MAP;133
MANNFILTER-C 23 031;C 23 031;C 23 031;4658217;NULL;MUH;4
MANNFILTER-C 26 089;C 26 089;C 26 089;4658219;NULL;MUH;4
MANNFILTER-C 29 033;C 29 033;C 29 033;4658222;NULL;MUH;4
REMSA-4444.00;4444.00;4444.00;4658483;NULL;RE;153
ABAKUS-120-00-034;120-00-034;120-00-034;4660530;NULL;ABK;4657
ABAKUS-120-00-035;120-00-035;120-00-035;4660531;NULL;ABK;4657
ABAKUS-120-00-036;120-00-036;120-00-036;4660532;NULL;ABK;4657
ABAKUS-120-00-037;120-00-037;120-00-037;4660533;NULL;ABK;4657
ABAKUS-120-00-038;120-00-038;120-00-038;4660534;NULL;ABK;4657
ABAKUS-120-00-039;120-00-039;120-00-039;4660535;NULL;ABK;4657
ABAKUS-120-00-040;120-00-040;120-00-040;4660536;NULL;ABK;4657
ABAKUS-120-00-041;120-00-041;120-00-041;4660537;NULL;ABK;4657
ABAKUS-120-00-042;120-00-042;120-00-042;4660538;NULL;ABK;4657
ABAKUS-120-00-043;120-00-043;120-00-043;4660539;NULL;ABK;4657
ABAKUS-120-00-044;120-00-044;120-00-044;4660540;NULL;ABK;4657
ABAKUS-120-00-045;120-00-045;120-00-045;4660541;NULL;ABK;4657
ABAKUS-120-00-25;120-00-25;120-00-25;4660543;NULL;ABK;4657
HAZET-8816HP/11;8816HP/11;8816HP/11;4661191;NULL;HAZ;4808
BREMI-20764;20764;20764;4661216;NULL;BMI;47
BREMI-20765;20765;20765;4661217;NULL;BMI;47
GEDORE-1.40/2;1.40/2;1.40/2;4661836;NULL;GED;4912
GEDORE-KL-4111-1922;KL-4111-1922;KL-4111-1922;4661864;NULL;GED;4912
GEDORE-KL-0183-2003;KL-0183-2003;KL-0183-2003;4663212;NULL;GED;4912
ABAKUS-004-07-841S;004-07-841S;004-07-841S;4663389;NULL;ABK;4657
ABAKUS-004-07-842S;004-07-842S;004-07-842S;4663391;NULL;ABK;4657
ABAKUS-004-07-843;004-07-843;004-07-843;4663392;NULL;ABK;4657
ABAKUS-004-07-844;004-07-844;004-07-844;4663393;NULL;ABK;4657
ABAKUS-004-07-865;004-07-865;004-07-865;4663394;NULL;ABK;4657
ABAKUS-004-07-865S;004-07-865S;004-07-865S;4663395;NULL;ABK;4657
ABAKUS-004-07-866;004-07-866;004-07-866;4663396;NULL;ABK;4657
ABAKUS-004-07-866S;004-07-866S;004-07-866S;4663397;NULL;ABK;4657
ABAKUS-042-50-861S;042-50-861S;042-50-861S;4663399;NULL;ABK;4657
ABAKUS-042-50-862S;042-50-862S;042-50-862S;4663401;NULL;ABK;4657
ABAKUS-053-53-861;053-53-861;053-53-861;4663406;NULL;ABK;4657
ABAKUS-053-53-861S;053-53-861S;053-53-861S;4663407;NULL;ABK;4657
